,A,B,C,D
2000-01-01,-0.5204804080142756,-0.9579892013494512,-0.9869463639575782,-1.0021822097562043
2000-01-02,-1.0988463324213085,-1.3776515719874034,-1.1614626008832885,0.3053543281477866
2000-01-03,0.7594639963763801,0.6289623290518191,-3.6722513884648915,0.4526765298543461
2000-01-04,0.2803283095262804,0.03826705318296175,-2.87989473614041,-0.7881631897419519
2000-01-05,1.058832905238542,-0.5410703144895558,-1.9309915610232555,0.33465972708998226
2000-01-06,1.7507077616650482,-1.4416691821195253,-1.4660877808586623,0.4672857723567997
2000-01-07,3.177011672052511,-1.0446507778648806,-2.5761089406424436,-1.1061799084246688
2000-01-08,2.7341165087128756,-0.7938029157197904,-1.287167729366689,-0.8949191842350855
2000-01-09,3.173377327024748,-2.3890491708513877,-0.9544607195571619,-3.0675842706164635
2000-01-10,2.807623229115695,-0.8486791031975667,-0.2024869601827448,-1.7009260076836719
2000-01-11,2.250917132481893,0.11283262961091323,-2.5429858025164123,-0.7116911157349859
2000-01-12,1.5586338338542984,0.19498398879315376,-2.588188988937546,-1.389769794163747
2000-01-13,3.4284767087794883,0.6181003110818771,-3.6909309140968016,-0.8922777446592995
2000-01-14,2.5468400086637812,0.7638337433288297,-3.6687285144568142,0.0036609949617233406
2000-01-15,2.27720946888066,-1.1280904125863938,-3.671393800061335,-0.06192875951380418
2000-01-16,2.613165858954773,-0.6739300485955014,-2.1285556099568055,0.7105073819845383
2000-01-17,0.9775080368324593,0.2135837790683176,-2.2364861886903378,0.28465511306497904
2000-01-18,1.8464505348210078,-0.33203266852888513,-2.7500379310341923,0.6448545337356796
2000-01-19,2.893475788764224,1.2984291548031468,-4.158697316248091,0.20238874392348638
2000-01-20,1.3084137456295082,0.6550497715028302,-3.9485984231964513,-0.6385291283511844
2000-01-21,1.7554494124857354,1.1568480064235862,-3.1356804862245546,0.24978877202033645
2000-01-22,3.1257395395428285,2.5622317615946932,-1.8961803864154445,0.2549425054276748
2000-01-23,4.766917368285961,3.20623798344012,-1.9274320171121746,-1.6911859487288625
2000-01-24,5.218551440279258,3.709316490433814,-3.0686005410638084,-1.1168834466335116
2000-01-25,5.535805752828592,3.7702248773824736,-1.4917967353120662,-0.5998307579486325
2000-01-26,5.270519901132627,4.619393956036792,-1.7515432616181807,-0.9713108160425348
2000-01-27,5.489731380291673,5.547240604064608,-1.459910106973222,-1.6566790892664534
2000-01-28,5.47758668672475,5.374657162696004,-0.47128367103536606,-1.2411516236295979
2000-01-29,3.529630492712755,5.714958323554103,-0.46853217257944585,-3.8501563479710494
2000-01-30,4.242628715755597,5.352258559167291,-1.6131074349277013,-3.9522930612400953
2000-01-31,2.3129707522640386,7.5584684318896915,-2.500065083946169,-2.4433527300672138
2000-02-01,1.683508145170502,6.532141084337871,-1.2745406217354467,-1.4476617233397908
2000-02-02,2.3675082525466284,7.808629617617354,-1.0577739110125246,-1.1825476785186666
2000-02-03,2.1610268559851162,7.6443641090341075,-0.4647417399496091,-2.1932250960780135
2000-02-04,3.120818927063302,8.8430266638252,1.1255000414455494,-1.6383121440018429
2000-02-05,4.0870211809315995,9.25222948885949,0.041757648593623076,-1.7391296869792197
2000-02-06,3.857941700096571,9.736942281900342,-0.4347095869957165,-2.643052126441817
2000-02-07,5.629733475336369,9.328514961148608,-0.8250467113600561,-3.382685308593298
2000-02-08,5.903925824785935,8.746557699140338,-2.463321944372302,-1.8349229937869127
2000-02-09,5.977903706237568,8.384140614609931,-1.3383986910241317,-3.5182697130821228
2000-02-10,5.113739095060161,8.594899563874561,-2.2191127981674885,-1.3825317084304962
2000-02-11,5.494062637987862,9.204222192782618,-1.9969756006178279,-2.5286915090816153
2000-02-12,3.5445784828621516,11.472453962875843,-1.731670277740791,-5.131821168573449
2000-02-13,4.4413827714195095,12.856847816428054,-1.072819208238622,-6.380274380649764
2000-02-14,4.820626396028724,13.999217302178621,-1.7819499617368764,-5.598058169621005
2000-02-15,4.347875955828408,15.095650242340396,-2.649385180522105,-6.388131916148491
2000-02-16,3.079964549551531,14.885886736168214,-1.2902046077459672,-7.028393503566013
2000-02-17,2.636007578139718,13.414465325254202,-2.030460539890947,-9.079862423420517
2000-02-18,2.6859624764314036,14.322128485987603,-3.448249570427344,-9.364558797103003
2000-02-19,1.8629254629532594,14.316749231033306,-3.766195880558035,-8.47522618117711
2000-02-20,0.5886783324189346,14.311249436996961,-5.974112427631555,-7.8224239360425445
2000-02-21,1.1475265407573618,14.211558606948683,-5.897637688692629,-6.716122968747003
2000-02-22,1.1972372641526712,13.058229764730129,-7.0293928373116845,-6.10509349034567
2000-02-23,2.061406150114926,14.35006803675136,-7.38508164213459,-4.696126659087403
2000-02-24,2.972336031019279,15.09492554152264,-7.014692763494395,-5.454518817113419
2000-02-25,1.386991465807676,15.677791899228888,-6.878476383598857,-5.121963906672024
2000-02-26,0.22811623853485097,17.022485499965455,-6.184474571009198,-3.850216898433696
2000-02-27,0.32553223975005946,18.329199461013857,-5.295351225834205,-1.3355620394157577
2000-02-28,-1.628193947681745,18.464645266399263,-6.621498089763401,-1.4009015095629411
2000-02-29,-2.4606866387871644,17.114741948146506,-6.801552705092755,-3.9333720680112165
2000-03-01,-2.7120572781476717,16.85388585057117,-7.864504832334729,-4.686916575137609
2000-03-02,-1.254310686325095,16.336597021675946,-7.256581208789236,-4.039619024842068
2000-03-03,-0.6935464011688881,16.460709394562798,-8.644941254431046,-5.15612027438389
2000-03-04,-1.8704554406144485,17.66997752262419,-9.904901040921475,-5.593107181776422
2000-03-05,-1.749603182310606,18.7165178104453,-9.408882920865132,-6.640637080196386
2000-03-06,-0.6664381650823659,16.54704234395498,-10.076812963300004,-5.892305349576196
2000-03-07,-1.8202264818538083,15.841360867550437,-10.23531245361713,-5.1013572098488025
2000-03-08,-1.9338835335811289,14.668603905387492,-11.703404210921509,-3.910130072735329
2000-03-09,-2.231710478148779,16.338122382959206,-10.139959132247002,-4.2261304070779655
2000-03-10,-3.6878693579796957,16.691933958266848,-11.946775611828071,-3.6006106742904955
2000-03-11,-3.9800024792118034,16.16803181200968,-12.308078264052188,-4.239426031011357
2000-03-12,-4.3705473144280775,15.608317497458568,-12.556484921501696,-3.5373034392847407
2000-03-13,-2.9318530071162767,16.321980726536655,-13.14211355534187,-3.6946922611023973
2000-03-14,-2.486165845665021,16.42312882686716,-13.643759026253276,-3.8074577131416016
2000-03-15,-2.8354755097314657,15.553438141840246,-14.877507150406053,-2.8421080118108026
2000-03-16,-3.503304734247198,16.09030603024735,-12.919324335587554,-3.088598374942854
2000-03-17,-2.461213311681983,16.106163911591324,-13.044166513948726,-1.6808205134147736
2000-03-18,-3.1303788779504016,14.487655013977305,-12.832239887938456,-1.3487962937868554
2000-03-19,-3.6839723679732748,14.952341059514124,-11.850879801369262,-1.366495028201937
2000-03-20,-5.343732076581814,15.456321052234143,-12.627300548334645,-1.1208000809916012
2000-03-21,-5.916093049830773,16.035446956308817,-12.504222198410671,-0.2505460972854835
2000-03-22,-7.201514375033533,15.898082905373307,-13.613071495211573,-0.9915844211795122
2000-03-23,-6.488988720577733,13.79076135538378,-14.908519446351654,-2.1939999786713686
2000-03-24,-6.703460117085008,13.573310611145503,-16.38464982665736,-2.5785893142849456
2000-03-25,-8.062692341889992,12.39187775912104,-17.732333511452303,-4.246026727279666
2000-03-26,-8.70142881990764,12.264505174735048,-16.419232081681105,-3.795171234415573
2000-03-27,-9.151808790193911,12.030408486285864,-16.455856491416633,-3.194805135975674
2000-03-28,-9.797045220120447,11.039196088439294,-16.168366421729125,-3.229474704128925
2000-03-29,-6.39862106408377,10.375611071447983,-15.844236626849622,-3.9219305939675335
2000-03-30,-6.199758098449747,9.488070880805857,-14.94073260401148,-4.098640038259861
2000-03-31,-6.2667588687298865,9.089308063235926,-15.051935955559527,-4.06043479991501
2000-04-01,-4.905897068669088,9.894296766453312,-14.2316141062967,-4.6567197311660395
2000-04-02,-7.132881781010884,9.07332925066045,-13.90730453936694,-4.202058040153207
2000-04-03,-7.14632586974752,7.794093785616479,-14.41008820089872,-4.8279448595859185
2000-04-04,-7.180760835207131,7.132195300059316,-14.821367044220707,-3.5008045325209864
2000-04-05,-8.467422744732511,7.073135426870392,-14.5510543065971,-4.092884136393296
2000-04-06,-8.449141307250626,7.040359294315791,-16.831768683935163,-3.3800336699375415
2000-04-07,-7.566529996451132,9.352728000631274,-16.284255214857577,-1.556091400799146
2000-04-08,-7.021990386230927,9.38171440294756,-14.39635479932558,-0.9625619665825261
2000-04-09,-7.022374633641381,8.606761932894388,-15.765048976776807,-1.354547061456513
2000-04-10,-7.333316553907045,7.2945034083126306,-14.914607740425568,-1.1219502670485373
2000-04-11,-7.048267225053187,8.594322252389913,-15.117195097128693,-0.5174624881360538
2000-04-12,-5.601970816168993,8.131877592235233,-16.489110356892233,-0.8915530589162062
2000-04-13,-5.689376544187422,7.559281502071666,-16.73337689075161,-0.15126676575996767
2000-04-14,-4.666923511279512,7.668065746430517,-17.066989822498545,1.2332165948688658
2000-04-15,-5.477981521475154,8.601781953795362,-16.808479561484415,0.6586977276817784
2000-04-16,-5.572648590510791,6.971662185716681,-16.82396429002631,0.9691330703418921
2000-04-17,-7.684620615755941,5.294023091389855,-16.352312854227467,1.1573764814489635
2000-04-18,-5.233388224451065,4.535837189524223,-17.136781510346744,-1.0596793088342826
2000-04-19,-4.227922957300882,4.798371041125423,-17.38562394930181,-1.0196589360995472
2000-04-20,-5.644647133761474,5.200128185073957,-18.239833442953586,-0.41391306133273975
2000-04-21,-5.7119446788271,4.5251554750599485,-18.847513804685594,-0.16082065892814268
2000-04-22,-5.038071008263463,3.562392328479137,-17.335303834974823,-0.5715200130603901
2000-04-23,-6.971328875522614,4.665808587279111,-17.595887303853342,-1.0347865308877036
2000-04-24,-7.441738872197427,6.505625865662905,-17.841643009813062,-1.3268516825356889
2000-04-25,-8.212481200870451,5.3141756084247564,-18.14155193076277,-1.1830812800909918
2000-04-26,-8.936393374586315,3.751696650208056,-17.147996255977066,-0.2892837708811655
2000-04-27,-10.073985742521714,2.397522652025865,-15.890521272114519,-0.8479881173603615
2000-04-28,-9.564577990338758,1.6039286669399977,-16.362104096511537,-0.624206680330679
2000-04-29,-9.980969839821432,2.566329591394146,-15.84467622845728,-0.21266429187568614
2000-04-30,-9.947115883113247,1.2117185998430058,-14.057905525452789,-1.077453353559442
2000-05-01,-8.208011701711138,1.7942553642956243,-12.997749097655298,-0.35080376691755744
2000-05-02,-7.83188007481139,1.5946388063929693,-13.500125505017435,-0.5016435461510637
2000-05-03,-9.508929812996204,2.613419990134307,-12.598808450635053,-1.2902721385613463
2000-05-04,-7.961873694081821,1.8604036088211144,-13.692275349244886,-2.9846479004401516
2000-05-05,-7.237298194946799,1.384131539261413,-15.111622642620151,-4.75859561510136
2000-05-06,-7.048093577914071,-0.46096351602716434,-16.589541142117273,-4.721241526961977
2000-05-07,-7.858628945935836,-1.1795227984531649,-17.0002447302091,-4.204975155334168
2000-05-08,-7.0997621771137505,-1.7783995659769225,-16.870437958926296,-5.647303473307092
2000-05-09,-7.163834245861389,-2.87819612732764,-17.8400820578247,-5.1319209767272005
2000-05-10,-7.540581500772183,-2.37639729732695,-17.464739497404075,-5.139503310299216
2000-05-11,-6.348695834997752,-2.5626313555611473,-18.032162078974707,-3.0526466218636075
2000-05-12,-6.0270533560792705,-3.0634942061849046,-16.64239463093624,-3.1447364410333822
2000-05-13,-6.657188030924972,-4.0972191298416805,-18.204489501634427,-4.501068006725305
2000-05-14,-8.226030011315249,-3.338839436286939,-19.047786523048405,-4.351369420539171
2000-05-15,-9.82887002142704,-2.668226862538764,-19.015638124612355,-4.533751956482054
2000-05-16,-10.004155868730335,-1.892300881834462,-19.811199575001687,-5.339781024493473
2000-05-17,-10.259251526987892,-2.6579917295488036,-19.79682281425425,-3.3424358820189077
2000-05-18,-11.647535382009298,-2.6745048816395123,-19.475328015797253,-3.423720095749649
2000-05-19,-11.899532888097138,-2.9470480224005713,-17.70152302235541,-3.8390079484800372
2000-05-20,-11.126528674455363,-2.7133364782955622,-18.09359125694336,-4.401909352336023
2000-05-21,-9.550663662537294,-3.015050370519709,-17.547425459669654,-5.271866820148249
2000-05-22,-9.366853085727069,-3.406251214629476,-17.172020164829796,-5.340064036608546
2000-05-23,-10.175943972010995,-5.033498383283897,-16.353956872525533,-4.800235433270431
2000-05-24,-8.356261668187514,-5.231210438695475,-16.561257818025663,-4.166855242733536
2000-05-25,-7.990924378471545,-4.065468608358167,-15.660055304253135,-4.949205761215117
2000-05-26,-8.980391726207715,-2.188885612778913,-16.894322804333136,-5.607190665015901
2000-05-27,-8.02583319480592,-1.5751599598789479,-17.891760307157373,-5.825338732787416
2000-05-28,-7.955718851463005,-2.1969674895933635,-17.605792333914614,-4.807788038621429
2000-05-29,-7.593742212926229,-1.9554625039358597,-17.656995073732247,-5.145976820856858
2000-05-30,-8.372967638819508,-1.1923514165434164,-16.366246641352102,-4.4860016490336045
2000-05-31,-8.469174752379029,-0.9924913597238347,-16.77011759946266,-2.664777365375153
2000-06-01,-6.15112799404052,-0.633803031033946,-16.245549429039617,-2.4810823749234774
2000-06-02,-4.460100464137669,-0.3127558012885034,-15.154052206344,0.1795808371703549
2000-06-03,-5.820556233290549,-0.24146675738426027,-15.182781450026893,-2.3367444171765492
2000-06-04,-8.222005846583059,0.2412204389063755,-13.31418810103613,-2.5971609332392203
2000-06-05,-7.651282992883233,0.23843773165930637,-12.818909321339136,-2.940135788438823
2000-06-06,-8.898054010012132,1.3539595060053498,-13.13208921357266,-4.221596409975503
2000-06-07,-8.37624258583467,0.8378338952306289,-14.530448748373868,-3.8337875879690952
2000-06-08,-7.1681065154641015,-1.3433889940871997,-13.639169620507444,-4.289993548417121
2000-06-09,-6.100822903416541,-0.18107446573478891,-13.99466395453481,-5.352039479794507
2000-06-10,-5.531712316316264,-0.4691992065357064,-14.026931917936263,-5.772582222017877
2000-06-11,-7.627678817003277,0.2517311204338068,-12.77799928554369,-4.127950279369964
2000-06-12,-8.22002512484478,-1.3062423954751965,-13.170304406443451,-4.7131997655165545
2000-06-13,-7.084158349809844,-2.1275793118989745,-12.886937055104807,-5.216154136238823
2000-06-14,-5.804164022658844,-0.6008629176025202,-13.441838545413733,-4.06148171305929
2000-06-15,-6.149000553167541,0.0760220720663195,-13.263637262931606,-5.190599743915165
2000-06-16,-7.2544642801236945,-0.6409468438252965,-11.15459733883865,-4.053942447019317
2000-06-17,-6.196700020327415,-0.5396012208225685,-11.27771048511033,-3.7197975140171735
2000-06-18,-4.306382364259301,1.2742846525701481,-12.415544226090656,-2.824612927141425
2000-06-19,-4.437862904612072,1.5265529064891514,-12.359290807607803,-4.337706677283823
2000-06-20,-4.09257051153206,1.9206223079592173,-12.287512895022891,-5.861826255379412
2000-06-21,-2.8126626284904868,0.7032159783125471,-12.77907436284246,-5.07680498172689
2000-06-22,-1.530315621984158,0.44039785945571036,-13.182330163959342,-5.379295145694027
2000-06-23,-0.881626014942496,0.527856960041569,-12.764740980955144,-5.003843551018393
2000-06-24,1.0878922548954186,1.4624276458106087,-13.30120326945851,-3.728619677916888
2000-06-25,1.0267086867570845,-0.8031172335538839,-13.730388857608634,-3.059965512317237
2000-06-26,1.0330256035867311,0.72803982913647,-12.311156636010926,-4.391159788682237
2000-06-27,1.16640226655662,0.6928815771649671,-12.553927743010407,-3.308710552335644
2000-06-28,2.359528430879856,1.5179158418973606,-13.857794020202672,-3.47276575010093
2000-06-29,1.160964256692745,-0.4953289583253495,-14.203182267603097,-3.311880686029844
2000-06-30,1.933453484783227,0.006951334458956793,-14.044947458558289,-3.0126969473708693
2000-07-01,0.9596603238319609,0.3918896866910813,-12.987101217374306,-2.7576008586998864
2000-07-02,0.726556199772789,0.21984684716383637,-13.123560233955946,-1.2462601253939818
2000-07-03,0.5833391485794238,2.330910410468672,-11.861440461664703,-2.550536541785384
2000-07-04,1.0564231285765655,3.2420443365413707,-11.803518351029355,-4.297224088844015
2000-07-05,-0.7679824611648056,3.6347977585470908,-12.569151944609597,-5.597552472728552
2000-07-06,-2.227241056273688,4.521700810476449,-12.690170241668165,-6.40570673300395
2000-07-07,-2.302994364205511,7.024368277435791,-13.873442190216243,-8.319280558310016
2000-07-08,-1.055986228771495,6.965330593620996,-14.14003671954643,-9.674962769031278
2000-07-09,0.6920379086082091,7.473914070965467,-14.287648962847793,-9.832823015945596
2000-07-10,2.7188963400855704,6.542699055632395,-14.328832946804793,-8.514458452409176
2000-07-11,2.461267250029639,6.968858316499819,-13.00238361149871,-10.26190927671524
2000-07-12,2.350251122980276,6.408760678329465,-12.276661103736885,-11.028011432828864
2000-07-13,0.5463763627831251,7.200680615373072,-11.620437651438175,-11.079330603405499
2000-07-14,0.7988857633742501,6.691685993263114,-11.22444650008552,-9.606444763640019
2000-07-15,-0.7703143193081294,7.424200013789854,-10.366869985138617,-9.554077363883218
2000-07-16,1.437653785846911,7.33815894482154,-11.871478224080068,-7.805629195864088
2000-07-17,3.3397103313143637,8.948093233068542,-12.375670357784976,-6.9705321404468465
2000-07-18,3.67897861753062,8.81413677982761,-11.050973848772681,-8.393071854643914
2000-07-19,4.410125137564792,9.3601907322644,-13.150093519376924,-9.66861656823858
2000-07-20,4.74290265554648,8.387612670834041,-12.250680691798896,-10.247532545677252
2000-07-21,3.7647185184414846,8.428102711139314,-13.405155448121533,-10.0177579717065
2000-07-22,3.965716282593217,9.963806417016944,-14.762967319383653,-12.149387107645115
2000-07-23,3.310374589725278,9.922104228466614,-11.224502157728262,-12.51832880197526
2000-07-24,3.974568748282662,9.164127298122164,-10.905934735324246,-15.227489785324723
2000-07-25,4.090046757008965,8.63512264230417,-9.19355574913789,-15.196861306845143
2000-07-26,3.6335762325582848,9.600747342010802,-8.845171927898908,-15.221967074063123
2000-07-27,3.1366135536699833,9.298667840891234,-9.067183523632606,-16.690271099346596
2000-07-28,2.698954894796197,10.118663690524821,-8.33153110603944,-16.965746716483388
2000-07-29,0.9198365508854089,10.01012772781514,-8.425388976742548,-17.95360488716674
2000-07-30,0.2573012194307829,10.082044486665053,-8.808909299321373,-17.914598567767822
2000-07-31,-0.24285128641864628,10.441145721427567,-9.620829805358703,-18.934348783029048
2000-08-01,-0.6587713386346727,11.296104625997279,-9.725126594721822,-19.494949669384162
2000-08-02,-0.5253211552017603,10.737273355496418,-7.761482343896439,-18.811686467415218
2000-08-03,-2.419469291703479,10.43273640637149,-7.299894474810701,-19.056914961248612
2000-08-04,-2.4294818567250434,11.851525126860079,-6.441505857371366,-19.240088925619638
2000-08-05,-2.3402887004761843,12.45065775312607,-6.155392041789923,-18.56186439189381
2000-08-06,-2.5888731588467238,12.045436212225628,-6.327336479297646,-19.61494297640822
2000-08-07,-4.139271877994041,11.936999136189227,-6.730631929356722,-20.061779442974505
2000-08-08,-4.836621175263804,13.198345463105294,-7.791128973362049,-21.72435061994767
2000-08-09,-4.713240214904586,12.725664293613741,-7.275834117220566,-21.444097679262406
2000-08-10,-4.052071420584583,13.83636598937566,-7.541628473230039,-22.73754977974729
2000-08-11,-3.2976070856524755,13.706134720944155,-6.832307310703065,-21.48236550028113
2000-08-12,-3.9429613910604653,14.547043767165894,-7.771684382539208,-20.597593550958
2000-08-13,-1.664886029159108,14.379232844896906,-8.63990675915384,-20.491235206735578
2000-08-14,-2.6135242718047786,14.60662383485804,-9.21920946161426,-20.510797765002643
2000-08-15,-4.00103320860639,15.197874232413191,-9.826932115749704,-20.410059939514987
2000-08-16,-4.325253290712426,16.555768514151186,-11.322139633415354,-19.26028138110906
2000-08-17,-5.615248288217851,18.31276699602017,-12.111920856745149,-19.409238857658142
2000-08-18,-5.200456874137551,17.154330370349822,-11.766266182033931,-20.36609557792497
2000-08-19,-5.392343685690057,17.23676242770551,-13.981573982619114,-21.20668538818843
2000-08-20,-5.2829517795864405,17.28147386485898,-13.420728635055937,-21.35352169703876
2000-08-21,-5.821681131496917,17.13058871499051,-14.27418035602016,-20.895758639865488
2000-08-22,-6.84066739174811,17.225866614927014,-13.78938643860309,-20.82352118456586
2000-08-23,-6.240598134004878,18.21030756044811,-12.989192136098623,-20.906797589751545
2000-08-24,-6.346206261567178,17.638576391234203,-13.14585282922926,-19.466979301040343
2000-08-25,-4.963052697222611,16.003866205303126,-14.265190573333301,-19.961747294786633
2000-08-26,-5.703392737894273,15.051873683785402,-14.842273520091615,-18.674049812879268
2000-08-27,-5.918697500669809,15.38831609047672,-15.365858057299727,-19.382823856686986
2000-08-28,-5.907672711698717,14.247475657742118,-13.29836109971024,-19.68896531480644
2000-08-29,-6.735676830801383,12.78534146565686,-13.918791826838921,-20.55387244114504
2000-08-30,-7.783706728736526,10.368192440014662,-11.230604309249712,-20.873766833061158
2000-08-31,-8.352746512926547,10.240023064307367,-12.338832353217606,-20.74008111053774
2000-09-01,-9.079184832894265,11.479932788600305,-11.0868612213059,-22.220164195841384
2000-09-02,-10.189377400616562,12.27243099668295,-10.28002878616979,-20.99799958177137
2000-09-03,-12.501966761106942,12.190600482821965,-10.143505046156584,-19.109911488017172
2000-09-04,-12.99595397849804,12.33827172626761,-10.112582685250013,-20.884372549280755
2000-09-05,-12.506011150817242,10.812315181524134,-9.094458251909,-22.367136836268877
