,A,B,C,D
2000-09-06,-11.007440544385158,10.56975793760281,-8.655195573600736,-21.670310277377766
2000-09-07,-12.223263539920934,12.34552857925246,-8.003533253471401,-21.159426099691697
2000-09-08,-13.177145840844323,11.116919964506865,-7.201068529589559,-23.16519207333753
2000-09-09,-13.351167245151313,10.278975841618134,-8.067390953360825,-22.80225073145039
2000-09-10,-13.631640741789406,9.938352082016404,-7.245488705915326,-23.690883491351354
2000-09-11,-13.467889565786674,10.799981090451764,-7.700169094483208,-23.69547536921487
2000-09-12,-15.543552677357091,11.220800796306026,-6.16277119000798,-23.785513936487515
2000-09-13,-14.981544865216321,9.734427210195905,-5.454744003201384,-22.690418274811652
2000-09-14,-14.74650142137648,8.8991693894035,-7.595016778058353,-23.81109901830967
2000-09-15,-16.015070003646102,9.21707635178435,-9.22161997714926,-22.849614493505253
2000-09-16,-15.947169801502378,8.300033074905704,-8.48194917393737,-22.403608118999863
2000-09-17,-15.997972792783434,8.562832981979824,-9.450929934737749,-22.528723566935863
2000-09-18,-15.378421500893397,8.050706142691018,-12.095867009174812,-23.532794871848175
2000-09-19,-15.618402338403898,8.109519088798722,-13.03312947726286,-23.954292315821995
2000-09-20,-16.802886804297653,7.923181520627242,-10.994408109634826,-25.46207109509579
2000-09-21,-18.421631195790756,8.215117887546214,-12.855310988176647,-25.20460011194772
2000-09-22,-18.08205349989807,6.875810175680322,-14.954024310391194,-25.2188305855525
2000-09-23,-16.44267032229171,7.98559272889432,-14.381214484361173,-25.060476567535314
2000-09-24,-16.65899671806211,6.990965541598552,-11.909747316569838,-25.184019751976212
2000-09-25,-18.432366484922632,5.8464220652917245,-12.82322060865805,-26.3485890699497
2000-09-26,-18.454426307155874,4.740937862340243,-13.309415107641684,-25.945428938585323
2000-09-27,-18.60507411179439,4.849630192918504,-14.034048170328376,-26.217456422087086
2000-09-28,-18.552439183001386,4.220742037971312,-11.202443091586966,-26.268917298091097
2000-09-29,-18.63351893500353,4.942059869317786,-11.503354743939763,-25.962955232972963
2000-09-30,-19.293691989600354,4.1321166767084465,-11.607258893226668,-25.37388902786184
2000-10-01,-18.597589305329457,4.19335558439461,-11.445306862503548,-26.289702925302052
2000-10-02,-18.66833863976199,2.7991582916556528,-12.776702474902349,-26.087367319892472
2000-10-03,-20.803627168483604,3.9097205531564407,-15.089440772334132,-27.746503544184545
2000-10-04,-20.79205267044941,4.1021955765436005,-14.966563594713994,-27.920165160322327
2000-10-05,-22.497629365237703,5.07696338563795,-14.877104368576113,-27.858070819722087
2000-10-06,-22.35712695277303,6.6814818321751375,-15.967271638005638,-27.968185569556294
2000-10-07,-22.310143233070512,7.166591864879076,-15.81578360925052,-29.607704383597213
2000-10-08,-22.4631708748151,6.456155859661985,-15.10698675785104,-30.603734299574388
2000-10-09,-23.585201981920786,5.686238472325946,-13.38108307913595,-30.579708570772034
2000-10-10,-24.720939129204602,6.318571350526468,-14.77654545660987,-31.59636676874869
2000-10-11,-24.869430945543126,6.402942398633258,-14.655200727324823,-31.351360654517745
2000-10-12,-23.661283021414967,6.110023136458811,-14.169634490759199,-30.133872576092568
2000-10-13,-24.107861791855296,5.1875329521580555,-15.891755848897908,-30.84986147445776
2000-10-14,-22.339095914156058,5.07983765192712,-16.641899038363693,-30.746990756098484
2000-10-15,-22.58175299368024,4.826148329010958,-14.727049584601788,-31.395335072228384
2000-10-16,-22.601186406115566,5.912713924418913,-13.002523185685611,-30.080276019316003
2000-10-17,-22.68501499719862,7.224342834787137,-14.199706361719025,-31.203413029434184
2000-10-18,-22.007202983814086,5.535585315011246,-13.04383244705394,-30.818202585189592
2000-10-19,-21.127769377094744,5.440345624700095,-12.511328757538726,-30.474696287391197
2000-10-20,-20.755901155028102,4.3062700574994714,-12.694820966429347,-30.807280435511927
2000-10-21,-21.09012174778163,4.2636544128466785,-11.87323754646213,-32.46286475786044
2000-10-22,-21.90918178355524,5.216235712503956,-12.444835874680887,-33.889956421522946
2000-10-23,-20.601183669812063,5.300682743682434,-11.310713660927735,-34.56661532689159
2000-10-24,-21.564074658706005,5.012397638580355,-10.901136036511472,-35.69558196952818
2000-10-25,-20.003959249800424,2.891168525611878,-10.998903924124317,-35.73069621462401
2000-10-26,-19.45569837714632,3.4316927791453744,-11.443451841546848,-35.09328075112104
2000-10-27,-17.251431327036062,3.738408689268443,-12.195935147829674,-33.99862423734
2000-10-28,-16.035919515148468,3.4268709616730617,-12.487196057274955,-34.74781906257941
2000-10-29,-14.896143835122349,2.782947819571299,-10.806703560428044,-35.09586108150759
2000-10-30,-14.627063701805028,4.153776846744686,-10.121227540172166,-36.794121804536715
2000-10-31,-15.735460031252448,3.247842175610319,-8.405830928784539,-37.368511154455184
2000-11-01,-17.69545548012204,2.3888178952598773,-9.10627046556126,-37.49733412670074
2000-11-02,-16.510841836530616,2.4097280253968347,-7.269733628103694,-37.32210912222407
2000-11-03,-16.909014214938622,1.4340716923887467,-7.233873403739391,-36.78003993453519
2000-11-04,-16.708950982153173,1.5249347761496976,-6.539588801199061,-35.53779874277889
2000-11-05,-16.593360697130237,2.4061674897405454,-5.489304394462459,-35.48191163971276
2000-11-06,-15.667038112583322,0.6891383363610892,-5.467651856397669,-35.626196085291646
2000-11-07,-16.725573147896476,0.02725929757792034,-5.439967601204921,-35.875231538362975
2000-11-08,-16.711904584413706,0.7516388900553564,-3.592173357040679,-35.920278551066346
2000-11-09,-16.330167630230815,1.8794121285977123,-3.3407956268459658,-35.32164405438957
2000-11-10,-17.65425768812982,0.652203876069205,-4.35267536420526,-34.521564234001275
2000-11-11,-17.584150090291725,-0.7145775360736539,-4.106663281496189,-31.90203940723767
2000-11-12,-16.65931751704461,-2.2043224985575165,-5.000376630001224,-31.31941143002383
2000-11-13,-17.212335777250402,-0.7010942940251919,-5.327039786388898,-30.4073936131613
2000-11-14,-16.71210355135206,-0.6937482547102317,-4.634793985756119,-31.69839444036575
2000-11-15,-17.480195753221487,-2.2549590106039172,-3.8498479148069893,-31.897247927691556
2000-11-16,-18.42391501912396,-1.7189888843124006,-4.43382668261139,-30.263084924298877
2000-11-17,-16.20421785694795,-1.2542930253923148,-3.6307460178284945,-30.71933647883695
2000-11-18,-15.953653474678834,-1.885134694150497,-2.946334739738448,-31.877472440206418
2000-11-19,-15.686318292845067,-1.5287071451487617,-2.8019115005614452,-32.637992744622785
2000-11-20,-15.530264553657107,-2.8900543616030197,-1.3398783352067174,-30.897059257077885
2000-11-21,-15.683190097372671,-3.9249645989915276,0.48455589730207693,-31.178676746422077
2000-11-22,-17.301801614092135,-4.915784525824348,1.2840385140719448,-28.445916393489004
2000-11-23,-16.399383079660254,-4.2243777478405145,1.9940034705773666,-28.761030606812252
2000-11-24,-14.458118025007405,-6.202708740672071,0.09783765645572529,-28.329923430086716
2000-11-25,-13.900826974443804,-5.424815817444144,1.358159816993256,-27.64095019204693
2000-11-26,-14.93526135545131,-6.030442285086155,1.3983899071340744,-26.66912601593927
2000-11-27,-15.908116668778588,-6.510837878852022,1.4388454676886473,-27.19541209002411
2000-11-28,-16.155595328341068,-5.510462084771293,2.7577577085759577,-27.095041490353218
2000-11-29,-15.186956042535131,-5.414726648874876,3.2459889723393935,-26.702433917599624
2000-11-30,-13.471802770874703,-5.681945450723687,1.8241728355313929,-24.673975527768086
2000-12-01,-12.067027826820215,-5.948910341469124,2.652507341310131,-24.879375537102025
2000-12-02,-10.925883416421275,-6.318425025644689,0.7163019790901903,-24.267272211346825
2000-12-03,-11.706779787316306,-6.284459220343493,-0.8485540807157528,-24.268461149494858
2000-12-04,-13.570169385642773,-6.6434753497309496,0.21459087805296306,-27.710868135934543
2000-12-05,-12.097219767931577,-6.779764184419664,-0.2534814539441768,-27.138510265258763
2000-12-06,-10.493450856456063,-4.510897564287619,0.03159086727017202,-28.555110524455674
2000-12-07,-10.15828508161977,-3.727812941272756,0.3981710726681108,-28.35734598447929
2000-12-08,-9.137545027832807,-3.317364417330019,1.0924803819779916,-31.050765714798004
2000-12-09,-8.737622943357096,-3.2614163608446685,1.5576448705538632,-28.922172246603946
2000-12-10,-6.3878759726728385,-3.572938915369682,0.8844112383966874,-27.726881589173352
2000-12-11,-7.410802130496348,-3.6499376473578744,1.4974562065772534,-28.045612998663316
2000-12-12,-7.937099636336081,-3.8304996716288433,1.0338494551484194,-28.7447610766721
2000-12-13,-8.649279714683962,-2.793842646632484,1.185014533531203,-29.33645087834538
2000-12-14,-7.042138154122133,-2.4268362129226535,1.2927611168626263,-30.376885544888246
2000-12-15,-6.91940178566759,-2.9144006206807465,1.3238717038728693,-30.287852106209275
2000-12-16,-7.634285550015088,-4.900569444230909,0.8061396038975519,-30.650542987672033
2000-12-17,-7.949785165174207,-4.8146385019090445,0.8075489098790261,-30.983240094931794
2000-12-18,-9.910142146170802,-3.846550420742127,1.8358438681032905,-31.860656326978678
2000-12-19,-10.044259358069914,-3.997884663950322,2.4399607651482933,-30.724197689163095
2000-12-20,-10.768223284968212,-3.94288510281006,2.9887966198086238,-29.871808552214105
2000-12-21,-12.698153134170681,-4.528648267653808,5.367522784414594,-30.076754456664034
2000-12-22,-11.345384046492635,-3.684730203930052,3.456938698778285,-29.31045812111768
2000-12-23,-10.41829385126565,-3.0637537261580885,1.9922934919377773,-28.840592430949123
2000-12-24,-8.495212181738182,-5.546806267286094,3.6301808606781276,-29.568889577311634
2000-12-25,-9.661810917170165,-5.371443768406241,4.589930493228111,-28.73584007110717
2000-12-26,-9.666168294682524,-5.266415885227005,6.183668018615168,-28.915369141876983
2000-12-27,-12.158256974662073,-4.302558773613707,6.161440847566265,-27.584943932239476
2000-12-28,-11.291238838280735,-3.872300466528704,4.139841442891788,-28.130835451009528
2000-12-29,-11.290908706723087,-3.02166266480563,3.729151752087491,-29.294831984830044
2000-12-30,-10.273084812177771,-2.0651628096577475,4.044722573179889,-28.240649087317856
2000-12-31,-9.800974009754006,-1.282050406076946,4.835163988790174,-29.239847907572962
2001-01-01,-8.998792546728556,-1.6309686869481284,4.38043482606183,-28.305156646594817
2001-01-02,-9.138603720617278,-0.18324123295778127,2.445467432518866,-26.873173837478834
2001-01-03,-10.462131609967066,-0.8555637608481776,2.021788397036398,-27.42718187909228
2001-01-04,-10.271954601690407,-0.6735866353027149,2.62512772188476,-27.31429342119154
2001-01-05,-9.475717914134021,0.1362543207450938,3.026747009168443,-27.05738205637366
2001-01-06,-9.178978616673824,-1.2733279315544577,3.5124978490357632,-28.92975134588975
2001-01-07,-10.048522400378287,-1.8082963434176584,4.331794411224732,-31.135149818825113
2001-01-08,-10.152996986779561,-3.2556368455763947,4.083105998048364,-30.46868003085788
2001-01-09,-8.767325425967371,-4.783746428826496,3.8872620684040515,-28.937577224151088
2001-01-10,-8.30030312643464,-4.435698943244598,4.661821924744674,-29.82450556539049
2001-01-11,-7.4333881945521405,-3.9723421958288716,5.348511758701925,-29.28714933306667
2001-01-12,-6.1802640725189315,-2.9159603744087343,6.226144407593914,-27.967702296148843
2001-01-13,-6.109782081058618,-3.0453608053178947,6.081296979213959,-26.93127287656195
2001-01-14,-7.107600636750547,-3.2135531784861096,7.187657415927314,-27.147151284722614
2001-01-15,-8.856306440851878,-4.060676573013808,6.111629955379073,-29.11970338252065
2001-01-16,-8.506032394423318,-6.490981305716034,6.175219213659408,-27.5655297052714
2001-01-17,-8.51854093024753,-7.301575089521396,5.111411077721835,-27.436192829162135
2001-01-18,-7.884000731399163,-8.01456172385506,4.013737556385961,-27.59407552760755
2001-01-19,-8.950674176446698,-7.863279468516842,5.067088864718515,-29.38108950939605
2001-01-20,-10.420535413130809,-6.296996900106011,4.673445091930631,-29.295916060230315
2001-01-21,-11.234424050081092,-6.123443531857841,4.4169715518883494,-30.2781320353806
2001-01-22,-9.65784755054442,-5.841935602150932,4.458806511762524,-30.085757121042146
2001-01-23,-10.246719413524772,-4.869631842117244,4.255428374888993,-29.122841962407662
2001-01-24,-10.467131689355297,-5.236461497661898,5.131712905475,-30.584728010356127
2001-01-25,-10.403891514796301,-5.00821538972891,5.174722933186791,-29.968547929706695
2001-01-26,-10.924546430896383,-5.272737925875211,3.7103580622876438,-31.260952339804394
2001-01-27,-11.760083825555606,-3.256859717870166,3.605112843676245,-31.281957836019316
2001-01-28,-11.722062486358608,-3.9492295341797674,3.7605385679564765,-31.090402576001495
2001-01-29,-11.986455442989362,-4.048904576724657,4.702521241270193,-29.980553545833317
2001-01-30,-11.25211318726858,-3.7398016678977473,5.65145502413501,-28.724427709303882
2001-01-31,-11.50146812666419,-5.182138857629034,6.393138413584621,-27.86941415021321
2001-02-01,-12.321169145670519,-6.046151333074424,4.634416065058908,-27.97250710144566
2001-02-02,-12.118212289579668,-5.412829001852893,5.129480089398323,-27.400643112779086
2001-02-03,-11.714821822017528,-5.181640338166286,5.84187555770556,-28.37701934981385
2001-02-04,-12.270152234870569,-4.28700544507387,4.026533482650941,-29.732318197837838
2001-02-05,-12.766015160845038,-3.7068058169192715,4.262456117953155,-30.761067063799405
2001-02-06,-12.869827837633313,-3.613131420118854,4.058192157676173,-31.336462933332783
2001-02-07,-12.518064238851265,-1.7273530587117185,0.3751601508614719,-31.565299808889804
2001-02-08,-12.74324805606943,-1.9664912179533545,-0.30623717607580414,-31.68198485203542
2001-02-09,-9.52697419996783,-0.6878215424423677,-0.07318765552167009,-31.325135973236204
2001-02-10,-10.156610159735575,-1.4303156517775466,1.671076201769945,-31.496457437636337
2001-02-11,-10.50561745799287,-2.093922797021671,2.192982541458291,-31.091087581726786
2001-02-12,-10.011057994324709,-2.592909543388967,2.99547827977485,-28.81955436065003
2001-02-13,-10.618456867673684,-1.4900989596341994,5.213430015045706,-29.405962946770455
2001-02-14,-9.955369642359502,-0.8669144750548422,6.691066582176109,-27.588373227315508
2001-02-15,-11.406093122744583,-1.5278600536992502,7.225211816777938,-27.230539757286373
2001-02-16,-11.868472900649174,-1.6747079081330136,7.411397831290245,-27.83035869637714
2001-02-17,-12.18221239956217,-4.011867863096272,8.82541405814707,-26.952401957868435
2001-02-18,-10.424793373483963,-5.177187517418278,7.309713935250196,-25.40752167475419
2001-02-19,-9.954768875280088,-4.486018546954746,9.382210582067689,-26.25710515621129
2001-02-20,-10.597948676415749,-6.40082236530637,8.322433959443503,-26.39185866589836
2001-02-21,-9.624728292189376,-5.66453138664236,11.2818786964093,-26.582924792357602
2001-02-22,-10.044771417329956,-5.96993522144179,11.06493910666693,-25.901296958196063
2001-02-23,-8.671307950870707,-6.02190883675974,9.779986659077617,-25.81892780313589
2001-02-24,-9.347033549835851,-5.369785186802096,9.737366886507045,-25.235210874028944
2001-02-25,-10.625612187584238,-5.288576797454068,10.227537196183471,-25.24697996133545
2001-02-26,-9.636846969100576,-6.655688845686036,10.794434015012577,-26.153705019213604
2001-02-27,-8.640326964718406,-6.22562357762199,11.079054959064864,-26.268870391442167
2001-02-28,-9.59826970113433,-6.984877772545693,13.368203104717264,-25.35321893985056
2001-03-01,-10.14032076251834,-7.907989955445329,13.68870403103504,-24.913217222509196
2001-03-02,-9.032386907995612,-7.151249019119296,13.650317505147202,-24.472287350105635
2001-03-03,-9.07525292526622,-7.691101862194905,15.942420675863552,-25.597189488247572
2001-03-04,-8.945725165517294,-7.743643963131574,16.44184413074951,-27.10105414364731
2001-03-05,-8.041789006872317,-7.708710009239314,15.460100185435442,-28.032697471597587
2001-03-06,-6.961454858735425,-7.626412484326395,16.773020872041442,-27.21302526607367
2001-03-07,-7.471742602947065,-7.225358289302134,16.27865932923456,-28.34188346297008
2001-03-08,-6.968905730405858,-8.78891156332865,17.542528352024057,-29.48511836810361
2001-03-09,-7.440527190335588,-7.017649831095303,18.916733722085425,-28.60144208573376
2001-03-10,-8.497586837251802,-7.831660554086646,17.107158884863857,-28.859095930650557
2001-03-11,-10.106996725443825,-7.33686437427755,17.461017428317646,-29.298195593297855
2001-03-12,-9.584721690739537,-6.7035046961232645,18.08737566410222,-29.453405873346178
2001-03-13,-10.056043705734321,-7.809223594748448,16.587779228760823,-29.80583295483381
2001-03-14,-12.05484853085006,-5.855292398298548,15.222821920972489,-29.067763994829324
2001-03-15,-12.454786516469188,-6.418603983383165,14.336093713341414,-28.558805138679904
2001-03-16,-13.638752117609647,-7.599473891366127,15.146017534692419,-28.950879695040104
2001-03-17,-13.456277849913574,-6.7764141401071765,13.999282725729378,-30.956355965408168
2001-03-18,-13.561995478372317,-6.825694797191639,14.123590106531656,-29.794172110733218
2001-03-19,-15.326762677470034,-9.229923774076694,14.449890726617703,-29.139766962435814
2001-03-20,-15.72672305799697,-9.542256170562744,15.755174710240558,-29.108080826230406
2001-03-21,-16.164700236541222,-9.347323666076308,17.828888278622227,-29.09224223810082
2001-03-22,-15.394462522941605,-10.652459178562571,17.498281892360524,-29.913597498262423
2001-03-23,-15.301221442063206,-11.848571955362944,17.18922741051713,-29.19443733081953
2001-03-24,-14.625843092940071,-12.538326379284005,16.04628216415746,-29.554578291098828
2001-03-25,-14.102693030243719,-14.039534120869732,16.41491289296418,-27.936219534179536
2001-03-26,-14.311337281707381,-13.783057657865003,16.365220679117268,-28.05976178748163
2001-03-27,-13.524768204774976,-14.099721639822734,15.777355290595942,-27.508351047143652
2001-03-28,-13.402006409334557,-13.774871670411448,16.42359259778459,-29.033814838645498
2001-03-29,-13.359083467678191,-14.624467371983078,18.061576907097106,-29.817771420838643
2001-03-30,-14.560704763825502,-15.74007315785177,17.22171322658929,-30.17240167798122
2001-03-31,-13.959292250561912,-16.639936177170128,18.112388126481854,-29.003389290920023
2001-04-01,-12.660360352827276,-17.405057664651803,17.602725487390373,-29.708572063557863
2001-04-02,-13.553659840411878,-19.472781234363413,14.985577330379385,-29.206981740287976
2001-04-03,-14.258796438782094,-18.97703704822557,15.86531522600194,-28.74497117823423
2001-04-04,-15.138550148926274,-19.099776554078773,16.630337253663285,-28.279385187557917
2001-04-05,-14.772212826272684,-20.497851482189652,17.062052408051343,-27.39678118100915
2001-04-06,-15.84772071025278,-19.0329693889669,15.610888771125023,-26.86775366120257
2001-04-07,-17.228279537358862,-19.583705900318787,15.78368920405656,-26.578111684200415
2001-04-08,-18.50684849466741,-21.30808608133996,14.558702865606607,-26.162864273005326
2001-04-09,-18.242819814071698,-20.67864883591652,14.251071998067486,-26.565986526236536
2001-04-10,-17.630523164526092,-22.167113258544735,15.005172182863967,-26.459503955141614
2001-04-11,-16.520244754784024,-21.76708139159593,14.732324821683076,-26.66586436793411
2001-04-12,-16.721743982739167,-23.414639558391805,14.249777522372591,-26.47595443237714
2001-04-13,-18.416975900877066,-24.84924828366541,14.619374837121402,-28.1215228297695
2001-04-14,-17.081341935858255,-24.614099627160517,14.69549165159996,-27.015417062779324
2001-04-15,-17.21933769335908,-23.592494353891095,15.040258369413266,-26.933809410681956
2001-04-16,-17.642463074387887,-23.207290778825982,15.766926049366521,-26.61197603280533
2001-04-17,-20.792226022810883,-23.957710107944134,16.406420024455905,-26.982658996862234
2001-04-18,-19.475320065560986,-23.42554901940994,14.779223580942515,-27.80164086027643
2001-04-19,-19.155683092924104,-24.375778239623443,14.781726417570646,-28.412158257102703
2001-04-20,-19.132961669340574,-24.0843487177225,15.322346668220094,-27.976019194154
2001-04-21,-20.279522568070632,-25.503690838972908,14.650484279392728,-27.2365468859866
2001-04-22,-20.33312091821076,-25.617149180686628,14.932636132803669,-27.395942980164413
2001-04-23,-19.958532794609482,-25.219047912537377,15.029666763530074,-27.654121281671014
2001-04-24,-21.051608490106446,-23.513484014447293,13.741338472147971,-25.527652695720892
2001-04-25,-23.03336871620158,-25.091378096156927,12.751360554688842,-26.139456660514746
2001-04-26,-22.428749958499747,-25.49469320239034,12.905972256592353,-26.036919510794284
2001-04-27,-23.91777213665068,-26.097839433695352,12.97542023674095,-26.65016309558502
2001-04-28,-25.555993530125612,-25.49556402610219,13.548084115969752,-24.839625060068037
2001-04-29,-26.199774257802105,-25.690659914394818,12.69883410473682,-26.287367768516212
2001-04-30,-24.822167387947566,-27.049803525618117,12.772982641231053,-26.931070510608443
2001-05-01,-25.470360767874855,-26.780225157265765,12.404890195622226,-27.98233962704629
2001-05-02,-26.36094546762334,-27.254148050125693,11.66139601421555,-27.593095154793982
2001-05-03,-26.207340767545915,-27.167218646583397,10.479464813343471,-26.841771538248988
2001-05-04,-26.590156712702292,-25.453065780955207,9.702030463935776,-26.460549332208018
2001-05-05,-26.358000049688698,-24.383587862429042,9.860360377132402,-26.53064418551308
2001-05-06,-27.074041876623046,-24.473648662463237,8.601237441589046,-26.63964239031222
2001-05-07,-26.938877025055177,-23.252172622344176,8.546879375835324,-27.251146532976023
2001-05-08,-26.111226334106853,-22.951286485549062,10.718967533178514,-28.783994384351747
2001-05-09,-26.595351556363365,-23.32571805943495,10.29096083572438,-28.613275542212087
2001-05-10,-26.333186141952723,-24.120642285681992,11.753346907252732,-29.826126340681355
2001-05-11,-26.392306732132802,-23.471885387082267,12.222410697065783,-30.791673341897994
