,A,B,C,D
2001-05-12,-24.489753442110736,-23.245243572929734,13.530291793033195,-30.80009459698646
2001-05-13,-22.783277482813183,-21.244587749764374,14.739288000554538,-32.883882155412735
2001-05-14,-21.40952501849843,-20.25211884902144,14.236651085120739,-33.70151150992323
2001-05-15,-21.13194574974596,-20.182357914552522,13.870174052261,-34.21886138133302
2001-05-16,-22.736260623372058,-19.428905012146338,13.024232516541003,-34.20092881641059
2001-05-17,-21.263153439032976,-20.66989089409223,11.083519282216304,-32.31568026854053
2001-05-18,-22.171275206116874,-19.60205488278007,11.613569027440029,-31.41519530625766
2001-05-19,-21.932787473129636,-18.10644305925058,11.65931065356268,-30.506141273580983
2001-05-20,-21.42655223626916,-18.180603625494154,12.550473273010782,-30.9229698761184
2001-05-21,-22.803568088923736,-18.713907783042636,12.248401106656027,-30.665466647736423
2001-05-22,-22.950799448668686,-20.287845115725222,13.063142684662642,-31.50919069535419
2001-05-23,-21.300118040663133,-21.180199217496902,14.735900840646346,-30.525808107595683
2001-05-24,-20.661172894418584,-22.407587189991446,15.537970090700858,-31.150046676825358
2001-05-25,-21.248106364752683,-22.72084659856444,15.661644752903468,-31.7082222916369
2001-05-26,-19.249456113013768,-23.71387557187165,13.938826543885611,-31.464726821547824
2001-05-27,-18.74985346192569,-26.117365153383417,13.079189366622046,-31.940246649331236
2001-05-28,-18.266747421688635,-28.384310116816714,11.82017607833356,-32.88122825863952
2001-05-29,-19.198373161026915,-29.793045928559227,9.356384209446418,-32.847043265431765
2001-05-30,-19.587861457262193,-32.118880083062386,9.210339147709687,-31.74720056500476
2001-05-31,-20.001905111072777,-31.369211324278723,9.425564226822646,-33.53904745982792
2001-06-01,-19.545514681877904,-31.008516215799144,9.570146142993844,-30.825827166813497
2001-06-02,-19.939422058079575,-30.446015582616216,8.793383779727648,-33.187875244851455
2001-06-03,-20.784004290281864,-29.945356260921656,9.875331628579485,-33.54365515996366
2001-06-04,-20.42776160355582,-31.64000343372175,9.2141609993699,-32.86147543029394
2001-06-05,-19.691339536637262,-35.11784640044828,8.698722799892339,-30.586964116816368
2001-06-06,-17.57976011512732,-36.48917454303459,8.736774528420034,-31.72867904153492
2001-06-07,-17.78078299471331,-37.72826934615964,8.732549894430115,-30.176837425701535
2001-06-08,-18.142524824615545,-37.74257163377826,8.567437679357349,-32.51992028818226
2001-06-09,-20.375687542854013,-37.27789223917966,9.104087006283747,-32.45858921801659
2001-06-10,-20.015258816999513,-38.17692272336148,9.47575483518779,-33.22589058947317
2001-06-11,-22.076880632611815,-36.75100809826933,7.897770328846508,-32.584047879938346
2001-06-12,-22.416724065029197,-36.022211693994336,6.387123672653204,-33.17493393571383
2001-06-13,-23.19481478723324,-36.30416794506475,6.234384179715777,-33.66701290662013
2001-06-14,-21.305620017975706,-37.16836205112243,6.4900016811949195,-33.983226440672105
2001-06-15,-20.004818451939823,-36.28967919956574,6.909075782623387,-35.25920535824519
2001-06-16,-20.474223535042114,-35.675102773682575,5.785615443015651,-33.1438293274869
2001-06-17,-21.82086517949373,-35.60318848733761,6.440426717471554,-32.749846107169304
2001-06-18,-21.822206163234167,-35.44026523502264,6.858069970138575,-31.872367813883475
2001-06-19,-21.394256014349967,-34.87631943817931,8.516275455166104,-31.095426155791063
2001-06-20,-22.26412745779848,-35.23682283054462,8.493047285328133,-30.73134506242781
2001-06-21,-21.64574919047951,-35.74761092709227,8.136422767118159,-30.252279826483345
2001-06-22,-20.69247192825797,-36.809628354418315,8.311937396762161,-30.45123629698264
2001-06-23,-21.387484970973716,-38.582973804968844,9.019243393253344,-29.96613823001044
2001-06-24,-23.087347007862196,-39.192040010447805,8.320841666218907,-31.09331528569485
2001-06-25,-22.646085265860492,-38.99744664418202,9.200301146298784,-29.324378011581377
2001-06-26,-22.39499827707702,-38.12819374401091,9.270046818338969,-31.316565511820148
2001-06-27,-22.488459492396533,-39.73171684538857,7.236743611619049,-30.931794519706585
2001-06-28,-22.241477801561622,-38.65132681530403,7.181935579764642,-30.6835875354924
2001-06-29,-23.40371201649494,-38.87201236185039,10.303435461416399,-30.57092107145605
2001-06-30,-23.37062832372596,-39.89247905210814,9.777098799703356,-31.956201115723466
2001-07-01,-23.989854395728425,-39.05463166926204,9.098354522917841,-32.561607137683595
2001-07-02,-23.366461102036965,-39.20704657697224,10.385150298801337,-32.14564991759679
2001-07-03,-22.97425776936453,-40.05243094890426,8.010341772730282,-33.242894827866614
2001-07-04,-22.637716702447594,-39.62790416062284,7.581239895391711,-32.80754570175065
2001-07-05,-23.35690674414714,-40.227323540341594,7.26991767791388,-32.01984268993268
2001-07-06,-23.571327546261447,-38.8579267849216,8.567394120624808,-31.1127393556756
2001-07-07,-22.350749271332198,-36.65641272192624,9.732977288087588,-32.68501925377343
2001-07-08,-22.671150591278916,-36.61240615931931,10.389497360760718,-32.56148042617866
2001-07-09,-23.918238419595145,-36.38353521070325,11.87493835292599,-31.929940778121647
2001-07-10,-24.451821506301215,-35.56924244527457,12.693998922344933,-32.50462283221601
2001-07-11,-23.293539807921377,-36.66484804480847,13.686955173495381,-31.902093550667615
2001-07-12,-25.26195844395179,-37.45223623991649,14.532643092567918,-33.130541983331234
2001-07-13,-23.75067793577252,-37.50024888829712,15.716325243678007,-34.62693131619253
2001-07-14,-24.638565895581984,-36.659223474987144,16.65192032609362,-33.01652037509779
2001-07-15,-23.202977292032593,-35.48320721017383,16.574700384947935,-33.354991636906036
2001-07-16,-22.383499890420666,-36.6316649111698,15.135063337421117,-31.374224539966416
2001-07-17,-21.620813455531604,-37.357639816892444,13.478640823763097,-30.143994609564153
2001-07-18,-21.996815005092042,-38.12975146395658,15.032014900013374,-30.116317963932104
2001-07-19,-19.641023847455937,-39.09526438023441,15.012793236871513,-29.449188695471772
2001-07-20,-18.8382338261671,-38.97024471750479,14.020192489300698,-30.173281473653077
2001-07-21,-18.26852349716422,-39.130535728837756,15.3074202555902,-31.617676590290472
2001-07-22,-18.72001328759993,-40.21553148760844,16.799975064511806,-30.487707419091535
2001-07-23,-19.460280080020755,-38.81038207877861,18.87698368505383,-31.467661390807887
2001-07-24,-19.03555067312058,-37.70798009983008,19.325678930163782,-30.468601361430405
2001-07-25,-20.530092503674776,-37.56657110008403,18.460009220420492,-29.916676280414507
2001-07-26,-22.63454970314056,-37.132788618709256,16.98397060081027,-30.140607141850257
2001-07-27,-22.182023344218226,-36.51618228139414,15.988891179019191,-28.919356041618258
2001-07-28,-21.816848280728433,-36.38876215067751,17.076880908190915,-28.248262904467598
2001-07-29,-21.54864213100361,-36.85231063410411,18.051422382914975,-27.853251022753177
2001-07-30,-21.08030276385489,-35.85202267321077,16.615339534682214,-28.83548563046493
2001-07-31,-21.815204038926293,-36.16458761476107,16.859730647563577,-28.147892467428502
2001-08-01,-20.63608546772773,-34.95785879252385,15.010506528790838,-29.13076081931532
2001-08-02,-20.858688798982637,-35.236422459612506,14.54667380583233,-30.100893967877262
2001-08-03,-20.30949424042767,-33.6566573920971,14.62922038463397,-28.817403430929193
2001-08-04,-17.832894522622677,-33.79923246202451,15.822447621235035,-30.07513068140393
2001-08-05,-18.46319128299713,-34.65102898858466,14.091367271126842,-30.157798963372738
2001-08-06,-19.0338021257029,-34.872875435836775,14.54671449344726,-29.871077628203178
2001-08-07,-17.381554096245807,-35.78100976871343,14.313764106550611,-31.54762312645939
2001-08-08,-18.542696758454884,-35.06199603358761,14.133024452448485,-31.27384685923187
2001-08-09,-19.415331401151324,-36.001404088094816,15.94444262172528,-29.800880361717972
2001-08-10,-19.389180477261895,-35.73038395842008,17.00153125807695,-30.43671201316257
2001-08-11,-18.112951580451078,-35.434831310399154,14.455784970053907,-30.967225009535444
2001-08-12,-17.916095296976316,-35.29912110959179,14.64412714014631,-31.511345270043172
2001-08-13,-20.005726610826393,-35.31541357836146,14.831735881560327,-31.68048626753794
2001-08-14,-21.102000371309366,-34.43412569521072,14.902042337907652,-33.04358476949208
2001-08-15,-20.89652042054955,-34.67680159095315,16.19663107031609,-32.27218234067381
2001-08-16,-20.574195322707368,-34.40610834112359,14.456327548042397,-32.06047512650847
2001-08-17,-19.42723097697904,-35.29524226785706,14.528262627511374,-31.15588262222311
2001-08-18,-19.224766764085143,-35.24875302549413,12.748631416220425,-30.84383588744579
2001-08-19,-18.011154024757197,-36.24710969683078,12.501439747770439,-30.397648592289435
2001-08-20,-15.456874966884943,-37.098910613568954,12.251380696962523,-31.468801451108657
2001-08-21,-17.433990119837294,-36.96122146979717,12.05370930925358,-31.328606301667875
2001-08-22,-18.392871215578268,-37.335115018182165,10.872637904048846,-31.703501039430094
2001-08-23,-17.413836161102054,-38.03232969456041,10.958961521404019,-32.241357930070045
2001-08-24,-18.327002910784454,-39.38199942136821,10.574231451538148,-33.58478115877291
2001-08-25,-20.17534072269214,-38.592319675496036,9.786717868293852,-34.730636295293216
2001-08-26,-20.04928490437194,-37.5117984919489,10.38061906309551,-36.26907802575886
2001-08-27,-21.643891894147735,-36.3623057326192,9.510347058228891,-37.31574448075733
2001-08-28,-20.561643489928393,-34.8015579338613,8.946569639602892,-36.52118607147088
2001-08-29,-21.27599642150177,-35.06240639141708,8.06162294659392,-36.47544893498825
2001-08-30,-22.182213132767224,-36.64790502201828,8.832341084917136,-37.4383562435798
2001-08-31,-22.68762875568099,-35.97966650267425,9.798339280417661,-37.34662177252596
2001-09-01,-22.229315395881994,-34.76593472393534,8.86924300263488,-37.954280672034415
2001-09-02,-23.134617066785406,-34.72611859858437,8.946805124162308,-39.0118977159574
2001-09-03,-22.707708741221786,-34.66499302393066,7.701293575407604,-38.69520771238478
2001-09-04,-20.730088139515995,-33.80490289228733,8.290062430415036,-39.31458946041433
2001-09-05,-20.663046251588504,-33.557404767171846,6.890653027182269,-40.63028123524382
2001-09-06,-19.660250614212334,-34.01580517803494,8.271309731390481,-40.733953557562124
2001-09-07,-19.619129010712538,-33.64316573443509,7.2877515907514425,-39.19350475311938
2001-09-08,-19.053333248541943,-35.2370194477366,6.49502609113631,-38.80738721754256
2001-09-09,-16.96524579902231,-36.290835996281594,6.106301549949012,-39.01443538496189
2001-09-10,-15.657099043337857,-37.2440329868841,5.960617376219238,-39.39912117009095
2001-09-11,-14.808593645151586,-37.848215035115864,5.479157780575317,-38.785064851048965
2001-09-12,-14.645061450972754,-38.94613182916348,5.457193962893077,-39.17437668496934
2001-09-13,-15.188234940345291,-37.769396891209354,5.021719865307638,-39.43009231975825
2001-09-14,-15.480287253942887,-39.58578186137343,5.9283667274544305,-40.01361135548015
2001-09-15,-15.90048452826353,-39.09708077541379,5.111883781182419,-40.61053364725703
2001-09-16,-15.751432610491653,-39.03881652997568,7.081518466631862,-39.84154634228712
2001-09-17,-19.23046678460591,-39.274714188297374,8.415445273868642,-38.94104670411292
2001-09-18,-18.19245060767726,-41.51150680278964,9.12721029342004,-39.34091757400107
2001-09-19,-19.961080707082417,-41.23389837332595,8.320848166653182,-40.4240517268324
2001-09-20,-19.263604167252645,-40.42171171425723,8.452891968777628,-39.03409320462242
2001-09-21,-18.731757349385177,-40.78579504165318,7.026597363098874,-38.816172702841214
2001-09-22,-17.88709587893814,-40.506439982352546,4.889841921769316,-40.674955985613906
2001-09-23,-17.28087608221719,-42.12098285705349,3.6825144187500523,-40.954254403113595
2001-09-24,-17.249894236880646,-40.398351544618734,5.439206745753765,-41.9398687563074
2001-09-25,-16.24362369796635,-40.309321052814184,6.965750033924792,-42.52528733371245
2001-09-26,-14.54858283090458,-39.42648956362024,8.258586059107369,-44.27702488496373
2001-09-27,-15.672118738535195,-40.94163961166146,9.0129336729328,-43.90616984084604
2001-09-28,-14.364414983824584,-39.47137357648936,11.112822956135393,-43.98351668816135
2001-09-29,-14.10807002960074,-37.92226449125833,11.896318596972328,-44.265541814060654
2001-09-30,-14.316289243848388,-38.6330238671863,11.271424322251839,-42.7535173328314
2001-10-01,-15.270866636451018,-38.53978747517346,10.252417478367873,-41.36791720677665
2001-10-02,-13.923545462625963,-38.34828562327257,9.843206911084236,-42.47546711835939
2001-10-03,-13.313315881789018,-39.291769635083675,9.841327839935003,-42.00365229046724
2001-10-04,-11.367071095541283,-37.960317308381065,9.00984147331686,-41.524777257428696
2001-10-05,-10.960700814825122,-37.58544993540214,7.581556892440192,-41.35133040943788
2001-10-06,-11.363001664436188,-36.94415560183148,9.713846601069518,-40.898282204084396
2001-10-07,-11.148912615393442,-36.769484294104195,9.700720794004203,-41.0241043843498
2001-10-08,-12.112059375649263,-35.090702628473665,10.698806272835057,-40.27111729028518
2001-10-09,-12.119111336063003,-34.67320115703537,13.535959418833821,-41.75242987989758
2001-10-10,-11.362514655665024,-33.92401465880869,14.170305161074916,-42.46414897301273
2001-10-11,-10.677751356860758,-33.760558173540296,14.036253032235622,-41.76936679659304
2001-10-12,-10.610661405440425,-33.18400577601097,16.35812810763367,-40.413519513136166
2001-10-13,-10.507652924770836,-31.782038920266945,15.438339006947167,-40.02676637453652
2001-10-14,-9.989432277626499,-31.619520051769573,13.451788341127136,-41.189373998779985
2001-10-15,-9.663931339180824,-31.56411088879976,11.77027269173993,-41.34533448538402
2001-10-16,-9.52839022861614,-29.042340258585956,10.439881296561342,-41.850227903880366
2001-10-17,-9.138142373470028,-29.949072694423993,11.605164028634166,-41.65871521834078
2001-10-18,-7.130446266449369,-30.27037939008936,10.84526115356981,-41.122104388394
2001-10-19,-8.165686657397577,-30.69091498857681,10.879122755271966,-41.73510217156122
2001-10-20,-8.441760678444307,-30.05195303388628,11.364816928384132,-41.69714863221125
2001-10-21,-9.020643903100398,-29.482404510106853,10.880522715430141,-42.99439424320823
2001-10-22,-9.192990384027457,-29.447771326797028,9.83276207037913,-42.49927397042186
2001-10-23,-9.409433301892806,-30.158971426848485,11.318732987833588,-42.77677606710572
2001-10-24,-8.083763606823437,-31.177814641341744,11.253462955101575,-42.39597723398804
2001-10-25,-6.533738631790468,-30.048433669921103,10.051404552925488,-44.587841209578436
2001-10-26,-6.200753810666201,-29.961086815052617,9.967678219849711,-45.80473724414313
2001-10-27,-5.287612776174887,-29.05246001473463,10.414434827044397,-45.19825240905879
2001-10-28,-4.62511111395946,-30.104417768212222,9.099629871406073,-44.58358902513922
2001-10-29,-4.652682913712441,-29.164776031182043,9.451182170993036,-43.666013679627895
2001-10-30,-5.715919796316482,-28.433294536943244,10.341457598384979,-44.890484023371584
2001-10-31,-6.078236230016907,-29.76548383609176,9.722857881733615,-45.373701583636354
2001-11-01,-7.027746107620683,-28.64759206678262,12.211124471061439,-46.26447575089999
2001-11-02,-6.381461263945505,-28.027380731897647,12.65691636357188,-46.64930469418988
2001-11-03,-6.567692938508651,-28.9054865820289,12.777332102806483,-45.39979879156899
2001-11-04,-5.727760848167573,-30.334548705947263,13.326609486870902,-45.468532397362125
2001-11-05,-7.173753286009923,-31.23654175743783,13.92327324365515,-46.13967326441338
2001-11-06,-9.277744468333777,-31.501991184300223,15.607411826674175,-45.271576557053166
2001-11-07,-8.058561012117767,-32.150130287510656,15.673487105056875,-46.02628414155545
2001-11-08,-9.170460929231409,-31.72712154487196,15.69204321038594,-46.489035955424065
2001-11-09,-7.661898272852089,-31.909656569370107,15.07305364851151,-46.46804171599696
2001-11-10,-6.390370564770103,-32.17847232861671,14.430884615755318,-46.22184157160639
2001-11-11,-7.8198310890173,-33.02828495697212,13.349127992379563,-44.49257646763421
2001-11-12,-9.171890146126042,-32.672903989209345,13.081936203547967,-44.738035381753306
2001-11-13,-8.440674970869797,-32.58817406466192,12.942456642466258,-44.18010850422401
2001-11-14,-7.666953451750636,-31.921806671558652,11.378509389106117,-46.10757973371684
2001-11-15,-7.237959324692247,-33.99973938960305,11.127094040064494,-45.225260888589865
2001-11-16,-7.007400253183496,-34.80063353430766,10.072343583359954,-44.41013304495972
2001-11-17,-7.7266198598041145,-34.40555946045349,9.314028635425514,-46.76895077087581
2001-11-18,-7.64061010890445,-35.544568994014305,9.165406689435175,-47.07810432694206
2001-11-19,-8.035753191171223,-35.963029716365206,8.640451796451394,-48.10976428817096
2001-11-20,-9.778149087992096,-35.73547381613389,7.781894934056063,-49.099476676123714
2001-11-21,-10.405629254837237,-37.66813555004724,9.521543274223257,-49.04747423142384
2001-11-22,-10.365174105665913,-37.68305871698731,6.766036734968607,-48.75119151675406
2001-11-23,-9.490765646246723,-37.39749504095704,6.101328196995001,-48.307296434579776
2001-11-24,-8.308571988072435,-37.90998369933701,5.160224321263859,-48.90935089174871
2001-11-25,-9.197867017238222,-37.990888567449524,5.981215463261587,-47.54885713101299
2001-11-26,-10.374449227425572,-37.78182808800417,4.498688891935255,-47.10156625326744
2001-11-27,-11.840327692289048,-37.56557204767498,3.9480023012442316,-46.866730221558235
2001-11-28,-11.272218635415966,-36.68431575479871,4.121930515335837,-46.58455339566104
2001-11-29,-11.540313249225097,-36.061811670067335,6.412433348856832,-47.297897137276856
2001-11-30,-12.264118148056856,-36.696992443565186,5.027778087076656,-47.46533652030134
2001-12-01,-12.011614599175832,-36.76505836320535,5.920727153103192,-48.029837739039635
2001-12-02,-11.126716394817498,-36.769932811844704,6.504603927956509,-49.13870427445604
2001-12-03,-11.190859445416676,-35.292447456998566,7.179852536558883,-49.60791335746011
2001-12-04,-12.764687533602965,-33.83649696458689,6.55406205466386,-48.829704005666514
2001-12-05,-13.30423598428951,-32.83329963084321,5.517261315599554,-48.834815506494046
2001-12-06,-14.421384835738358,-33.65980375464012,6.085099494562889,-52.323724426735325
2001-12-07,-12.42297493492578,-33.23809394821864,5.442461422622598,-50.64440932807658
2001-12-08,-12.216999724186422,-34.31670964100362,6.360923980290538,-48.90788367944271
2001-12-09,-10.166101769887838,-32.84508513263753,6.376965301989994,-47.5766804809197
2001-12-10,-10.790563447276408,-32.7447638388977,5.531465560992308,-47.11691853832616
2001-12-11,-10.213045130645924,-32.72512691355715,5.648007661527677,-47.124773869150694
2001-12-12,-9.830389465779678,-33.91154503364613,5.9033496890142505,-46.705440916952085
2001-12-13,-9.391513184555723,-34.67380781690549,6.998326616431143,-47.473727103061805
2001-12-14,-10.947958009838484,-34.26655360629448,6.0913252120799495,-48.71760618362561
2001-12-15,-9.654334868678891,-35.591388380123234,7.522669263377439,-48.22923623218132
2001-12-16,-7.413001981156563,-36.90114846368063,8.66253866599616,-48.93369978169245
2001-12-17,-7.050381527301894,-38.24715705911066,7.4528611221942205,-47.932227048336365
2001-12-18,-6.377863831057555,-38.05651987723305,7.045300064679613,-47.87863239003817
2001-12-19,-5.3600696861037616,-38.121260156371584,9.782310644425488,-47.63963890290279
2001-12-20,-4.949494081677333,-39.49259434124924,11.624669778233985,-48.3443715592635
2001-12-21,-6.88595878386228,-38.34060259901578,13.899139233606999,-48.260756537306904
2001-12-22,-7.951173327158053,-36.6648899705776,14.799431809519493,-49.28224048883908
2001-12-23,-8.525664823683927,-36.002702826087756,14.420018901638858,-48.3999753588949
2001-12-24,-8.939476308010635,-35.48953303220982,15.096311460083044,-47.6467435937098
2001-12-25,-9.734951686198572,-34.12566768312417,15.309737593153239,-47.570872393648784
2001-12-26,-11.290084170544938,-31.80652612438315,16.689221304546916,-48.88580210507088
2001-12-27,-12.05140147459021,-30.75546647117383,16.429565893348844,-50.43527431019001
2001-12-28,-11.560153340539369,-32.22973360349663,15.674223556476397,-50.147904194907596
2001-12-29,-13.679168972447117,-32.960400433063576,15.618613558873966,-49.41887728975578
2001-12-30,-15.016394784565719,-33.79207389205507,14.080391553465262,-50.8680599290859
2001-12-31,-15.268407202905582,-33.48965497926245,16.075331496420166,-51.69827486475721
2002-01-01,-16.17677759623809,-33.16286037070643,16.816606196556492,-50.4252935448961
2002-01-02,-16.863140465268785,-34.280189928058526,15.742155721127778,-50.738518208673305
2002-01-03,-16.418429946682874,-34.68359473004964,13.846036364827814,-52.27004444922781
2002-01-04,-15.494349549031055,-35.15359930779617,14.272544520178846,-51.90363696480625
2002-01-05,-14.97577535017651,-35.205202677914976,14.534715752704228,-51.739219439157715
2002-01-06,-16.246111000859024,-35.53887789461611,15.908644504858252,-50.86188712854816
2002-01-07,-16.14646661278208,-37.34394342914401,17.07933566361631,-50.19160672915296
2002-01-08,-15.037322432580218,-38.58598909151926,17.95488906107444,-49.33962938739955
2002-01-09,-13.905820499824557,-40.121559459611554,18.219363719162402,-49.6361347549986
2002-01-10,-14.690164937395602,-40.017672083535764,18.734747308215855,-48.33330337359425
2002-01-11,-14.481674641758223,-40.931324620914445,17.6301978355528,-48.952946441415364
2002-01-12,-16.159521987484837,-41.31412863798238,15.644736374473629,-48.88802660785501
2002-01-13,-16.808616492780757,-40.252201866296836,15.699009601921981,-48.82024330259034
2002-01-14,-17.17341832433762,-39.354035999498606,15.266171804779097,-49.65333338025661
2002-01-15,-17.58071354043283,-39.695263089231446,16.001770947132723,-49.57593406020257
2002-01-16,-17.908889318956525,-39.191534771335256,16.75146006625793,-50.08053052951542
