,A,B,C,D
2002-01-17,-18.555264393498355,-39.75799199456196,17.605196378204536,-51.62580107872135
2002-01-18,-18.242255393273627,-39.31320343473342,19.784059279277947,-52.17247611068049
2002-01-19,-17.369810314175187,-39.168707438595185,19.955711139968262,-50.73718222999484
2002-01-20,-14.93734097788236,-39.41710488496611,20.247055043240337,-51.34873099028985
2002-01-21,-15.687865709818716,-38.94045626661438,20.07548762823177,-51.07995060401713
2002-01-22,-14.161699814997485,-40.2668783586239,19.046315115072094,-51.9281002473506
2002-01-23,-13.149030556927189,-37.95184362314526,17.133216474682932,-51.62102504452603
2002-01-24,-14.109038476565173,-38.19383151711669,16.871103311987206,-50.92557129748109
2002-01-25,-15.366147845945292,-38.62887949377783,16.53826072127473,-50.05509789704762
2002-01-26,-16.34997536495388,-38.283881590296,16.711702944826936,-50.56281251576312
2002-01-27,-17.54873307115086,-37.21318347183562,17.489976824308425,-52.128353425023576
2002-01-28,-18.0758486949657,-36.7551291018197,17.641610414850145,-51.56240239566738
2002-01-29,-17.629616744230297,-36.73275247968066,17.33963652314744,-53.942668920169346
2002-01-30,-18.654741516208894,-38.01878226740276,16.406854993927947,-54.758456461004585
2002-01-31,-18.35083582829271,-37.337005200547615,14.83367810355623,-55.755012391689945
2002-02-01,-19.777665915612896,-37.80529375691683,14.41220940173712,-54.18317473915883
2002-02-02,-19.462791601466545,-36.36153006027437,14.36312607760996,-53.143795247496925
2002-02-03,-19.40455898219461,-35.85286936709167,14.909697549172444,-52.89712250766356
2002-02-04,-19.136953411383242,-37.76342128330625,17.062880957416745,-53.643992590961226
2002-02-05,-18.36175575630009,-39.17381477758001,16.274174316901874,-52.498943183548235
2002-02-06,-15.400227438871418,-39.58779051789686,14.602254381780973,-51.70029926499699
2002-02-07,-16.017725099811795,-40.95646433143924,13.877337134220364,-51.836582313124836
2002-02-08,-15.384479709286808,-40.38068765449092,13.175567189071533,-50.36037099655734
2002-02-09,-14.782839392987581,-39.42077721210412,13.791566910757368,-50.90017875103385
2002-02-10,-14.391327820350126,-39.787785926082194,14.996928432250677,-51.183849428107386
2002-02-11,-13.179067576557404,-38.054215726499756,12.834482902372098,-51.16836863811816
2002-02-12,-11.720577254467038,-39.12587281679573,14.240750232297366,-51.6423448194916
2002-02-13,-11.148655193552763,-41.06643052417416,14.825397290711635,-52.18080558546239
2002-02-14,-12.339742341421738,-42.13191114106793,16.14134450310453,-51.60685507134158
2002-02-15,-12.460948091024802,-41.628669731740395,14.61313062741601,-52.75974400414661
2002-02-16,-12.609629920736834,-41.697643218980325,14.595460098136844,-54.244337745308286
2002-02-17,-13.031866483722025,-43.40845747150335,16.14056510884899,-52.830032589315636
2002-02-18,-11.934296921382906,-44.2633500175979,15.268132430416276,-51.89161411248447
2002-02-19,-9.181834216790145,-45.62217745984318,15.39579719054078,-51.130278396630075
2002-02-20,-9.461814594672623,-43.617836435499704,18.454264018886605,-49.79660903392086
2002-02-21,-9.41903211739362,-44.49703429568884,17.661985597948313,-49.60416712288352
2002-02-22,-8.41583472653487,-42.88486921300723,16.541981605504013,-52.15165953927134
2002-02-23,-10.371311253778249,-42.51889668685134,16.768052432983605,-51.55715870279455
2002-02-24,-8.902350034527194,-41.12594002769085,16.858042705144644,-51.81094622264069
2002-02-25,-9.126296966009471,-40.352342272024465,17.656822764756598,-51.40000413415001
2002-02-26,-7.722625689988455,-39.718337123839355,18.64139917704245,-51.67277020792593
2002-02-27,-6.455642030915694,-39.69109917580694,18.650968306302666,-51.1329745768452
2002-02-28,-7.336801133272407,-40.37469451906379,19.58367412152448,-51.716277425682165
2002-03-01,-7.987645455958171,-41.77103241551501,17.52005272035033,-53.27438340782674
2002-03-02,-7.6931258850170074,-43.317183609202054,16.73751705483349,-53.28424529720726
2002-03-03,-7.085600864891908,-41.602439642698215,17.8337165783647,-52.41248776595858
2002-03-04,-6.095989255005326,-42.143231090011795,16.96117414813566,-51.79651199627525
2002-03-05,-4.747433490042397,-42.15692356269155,17.95152059111559,-52.4377957617111
2002-03-06,-3.1092117379927457,-42.24411372698637,18.028062366501945,-52.28124693697323
2002-03-07,-2.7351372570320396,-40.51601450349784,17.18346433644189,-53.106418353673476
2002-03-08,-0.2999144993486764,-41.663231558822915,17.383743291078122,-52.09324864188302
2002-03-09,0.3016508916645705,-41.21086829013395,18.63955567883581,-50.08641597955311
2002-03-10,0.6127228304372696,-41.30717973368161,19.613513543612612,-50.24842931291172
2002-03-11,2.00037010219439,-41.18917209886609,18.613137526207723,-51.17333798053138
2002-03-12,0.941022489339296,-42.048773734982284,18.03099838728727,-50.710044988178595
2002-03-13,0.4180467114451172,-41.41695376373481,16.889365594929945,-51.10841251441034
2002-03-14,0.724319989364236,-41.82704816343015,17.32946346368887,-50.841064972433166
2002-03-15,2.227729548116368,-41.846909870681465,19.685988620339472,-52.922598905879006
2002-03-16,0.7354450024165378,-42.206933548883036,21.602476719358567,-53.834358951560844
2002-03-17,0.8740190129976707,-43.58854595475999,21.537605675709074,-54.0785126296922
2002-03-18,-1.6392982151687674,-43.0999459866395,21.050987895645836,-54.38436546399391
2002-03-19,-0.47603266297533997,-43.48773849976001,21.274505429020802,-54.62378849205256
2002-03-20,-1.0147306504913094,-45.01625748505181,20.281212548096264,-52.94112597752416
2002-03-21,-0.9488206845613396,-44.72848197772015,21.28924195819709,-53.73995208011345
2002-03-22,-2.841457978803045,-44.05994498894031,21.436941528317803,-53.23281020734927
2002-03-23,-2.4945993348006845,-45.33227127041994,21.681825129244547,-53.95734868123134
2002-03-24,-2.4454796281290294,-44.84495302309096,22.909829027744916,-55.93451834181012
2002-03-25,-0.22802318357396523,-45.0747925806551,22.900618433316097,-55.236164244077
2002-03-26,-0.23154193088143263,-44.42800830520156,23.500379742915204,-55.75224635870343
2002-03-27,0.6289176468898421,-44.256471104150286,25.794187700156115,-54.990608504755585
2002-03-28,0.8851610231013824,-43.45203988551328,25.209943227323237,-55.74285231625089
2002-03-29,1.1330720928014009,-43.844540292792956,25.87171550835473,-57.09992110750916
2002-03-30,1.4941747375891854,-43.20544028944195,27.64742320903076,-56.91539117853408
2002-03-31,0.03705927995135516,-41.90055862269039,27.679580374059192,-58.21643548492223
2002-04-01,-0.054238556287618686,-41.45258360165338,27.380743652278678,-58.190028212090624
2002-04-02,1.0981394218044545,-42.711838338026794,27.01149529023036,-57.930608004897344
2002-04-03,0.962816128787309,-43.51640082082415,26.388005022593276,-57.751779228084466
2002-04-04,2.323534794183811,-45.277410586747465,26.251717799408937,-56.411903256772476
2002-04-05,3.6573305333848776,-46.19012409263594,25.847036268997467,-56.532591752187116
2002-04-06,2.1867937734462917,-44.8009284387723,26.38015839836182,-55.96852750143157
2002-04-07,2.8609375881179138,-45.42780495124242,26.868554031733378,-56.9209319881332
2002-04-08,1.1867516168320085,-44.44311490599413,27.541786872889553,-58.247106381566546
2002-04-09,0.9851041150276986,-44.91322024187684,26.762662382117266,-58.44398776586213
2002-04-10,1.6886554487988303,-45.57923623570744,27.35801395193561,-56.83184228119626
2002-04-11,2.727226105834102,-45.95047141885679,26.847081435864272,-58.17273551519473
2002-04-12,3.4417101694440877,-45.758146544644035,26.05313632460415,-57.28173794709339
2002-04-13,4.486341466033813,-45.4944173655121,26.350037771977632,-56.322955001730634
2002-04-14,3.4453135635271606,-46.33463495809277,25.610422837596268,-55.57071293137484
2002-04-15,3.169234632271994,-45.469985120666806,25.230260469519,-55.36173979077191
2002-04-16,1.2120951018539072,-46.720870161465335,26.101659122359376,-55.116439786667684
2002-04-17,2.4186222020693977,-47.575053583380544,25.408318907234655,-55.97584768779641
2002-04-18,2.7776978302690627,-48.96730561769676,26.97068244106879,-56.8029977513586
2002-04-19,3.9417459181490946,-48.12024636663738,28.81789247403662,-57.01005835728666
2002-04-20,3.373459906228457,-50.40164214435208,30.12544706851772,-55.304124766832516
2002-04-21,3.8423656762268457,-50.34035250438449,28.804617311589535,-54.920385235588974
2002-04-22,3.822435400493207,-49.92214300981294,29.05988255737284,-53.61315060937853
2002-04-23,3.784683928902375,-49.47610426291819,27.856738555299735,-55.588548238837085
2002-04-24,5.213402092035083,-49.80005370332765,28.80680477959009,-55.92089765735909
2002-04-25,5.254758192689614,-50.16748355122093,28.553192235644552,-55.94996726214791
2002-04-26,5.519065417237243,-50.16681363256415,29.39097733356937,-56.66674398567893
2002-04-27,6.0844931748488476,-50.00065190414381,28.419583265625754,-57.17240181808412
2002-04-28,8.117035439984056,-49.90700931411507,26.93106897996783,-55.85424577369134
2002-04-29,7.246234063115537,-50.5418168747529,26.69561546002237,-55.73009162917819
2002-04-30,5.252125035781596,-50.42399891125958,26.193763893374697,-57.164117987229595
2002-05-01,5.485968461444543,-49.856791144160304,26.329207857799847,-59.10961399639493
2002-05-02,3.8393365865118967,-50.51910947704431,26.63716604233346,-60.12177330403889
2002-05-03,3.175983282032572,-51.902008500615295,27.896849610291177,-61.682196057793895
2002-05-04,1.9048631061240986,-53.035769740634315,26.45583091334589,-63.45347804847583
2002-05-05,1.446562189030491,-52.888938347664286,24.670895171625652,-63.63779411064754
2002-05-06,1.9412966206589068,-54.186147196445276,24.73026857651618,-62.36104043035839
2002-05-07,2.0166683876556117,-55.13917454982118,24.49450873760515,-60.6910529857966
2002-05-08,1.4845909888892996,-53.97739133675923,23.973477055940215,-60.853770701302984
2002-05-09,2.625341130836606,-53.02355419424553,22.73746646278972,-62.076039461198555
2002-05-10,3.6455479743831267,-53.35713283943288,23.648672747749167,-62.29782665271138
2002-05-11,4.6670957778364395,-54.21806014805574,23.663418196323754,-61.23025286647528
2002-05-12,4.507046916853264,-54.53142523208729,23.317099308824307,-61.21937742109644
2002-05-13,3.8194635793123473,-54.74713064241766,22.86564332286867,-60.187423839627826
2002-05-14,5.488949942551398,-54.293769099222544,23.61923733120607,-60.04782381908508
2002-05-15,5.312349565087939,-54.12347996727426,22.272673970890708,-59.85885963476574
2002-05-16,5.84215089150786,-53.73099639301908,22.05904764571959,-59.46133019946873
2002-05-17,7.163561809491611,-53.312834666580066,21.899303694129355,-59.94215886300392
2002-05-18,6.327589371001774,-53.91149169729927,22.143984026413037,-60.122383991724604
2002-05-19,5.615437279293919,-53.57023257820016,22.353416266324864,-60.62409823048433
2002-05-20,4.911244294469949,-52.4840293464233,22.847491714826024,-60.89286193385047
2002-05-21,4.403458133724682,-53.37930689478796,23.117647460836853,-60.66526940361832
2002-05-22,3.4009218084159,-53.556757467661825,22.908645363594857,-59.992391776430324
2002-05-23,1.4554921812003572,-53.74243498072499,24.004292971955906,-60.1483924509348
2002-05-24,2.829441870557018,-53.0004244168311,23.169765716603443,-58.11656460494645
2002-05-25,4.565236063442199,-51.49569357072041,22.863382733126155,-59.90162349616993
2002-05-26,4.809326529252784,-51.460452057479436,23.827904181166065,-61.08742098236232
2002-05-27,4.266503316204205,-49.376266866860426,23.23042815851673,-61.49425883046555
2002-05-28,4.3174988805729235,-50.31786485421356,23.067509280884142,-62.046406569666104
2002-05-29,5.423416240001208,-49.31660362988659,22.80416464722312,-60.72039168224072
2002-05-30,4.766939604921199,-49.15296066470972,22.769221983615083,-59.9724528081101
2002-05-31,3.7924854677406894,-49.77588790874531,23.856835182748494,-59.938824757181365
2002-06-01,4.729154449078622,-50.96630114270225,24.135954462354853,-61.01188682045483
2002-06-02,5.618986938842264,-53.55018625547845,25.20921177341834,-61.82626188346838
2002-06-03,7.155627758171957,-54.04998095686695,23.884655743817955,-62.753071834605315
2002-06-04,8.241435248012824,-54.85637907313171,23.395750874504213,-62.576757300624806
2002-06-05,8.276630473589007,-53.399393330895606,23.12418799100085,-59.44606759378567
2002-06-06,8.071120596238664,-53.42049570148552,22.406019774249593,-59.98892080157373
2002-06-07,7.628483302310092,-52.438318464617524,22.173975678834054,-59.58887482048557
2002-06-08,7.533460124573262,-51.566200417263545,20.551648586266083,-58.27885005985429
2002-06-09,6.895861150501968,-51.67318771291483,20.704105084538963,-59.10288983813124
2002-06-10,7.554098251726983,-52.16834274404554,18.482567171672596,-57.70043053026237
2002-06-11,6.380522340231728,-50.28676303097397,18.47147169602786,-57.72955119315028
2002-06-12,5.201843229903824,-50.762871773989765,18.49886250530777,-58.391311258902945
2002-06-13,3.596903952623454,-49.52024279419405,19.263574225837516,-57.41666655614398
2002-06-14,2.5501202626398234,-48.566462478283285,19.498736160370395,-58.63611061222542
2002-06-15,3.2767702888570045,-48.1837467899964,20.043800364901777,-58.52637120699115
2002-06-16,2.8518266426878824,-48.055254375547435,18.668911270787348,-58.43364578564103
2002-06-17,4.043207771666198,-48.28134303653039,20.303567175130073,-58.27081668763242
2002-06-18,4.210906353589561,-48.32291418678362,20.957644973180226,-59.815134333962
2002-06-19,3.992266787676062,-48.42321296968903,19.5846411872553,-59.345694948391944
2002-06-20,3.502461281752617,-48.322838606892496,19.58889174373828,-61.005889464389476
2002-06-21,1.9301823148263864,-48.52375697032658,19.840164811056184,-61.79683801567638
2002-06-22,1.6410642307963577,-49.48563889222409,19.848337560838452,-62.1105648266279
2002-06-23,0.7311732637462817,-48.90295663735728,18.918068429315813,-61.874222808727
2002-06-24,1.106227932071112,-49.32066882995361,19.480733068234585,-61.85445071706357
2002-06-25,0.5896437207564598,-51.437618526527686,20.740013104050963,-60.40488073911658
2002-06-26,-0.8737438352000075,-49.36718940339864,18.53184720047404,-60.54506769542114
2002-06-27,-1.1889010895948642,-49.34728828731969,19.802542164684283,-61.36303823348946
2002-06-28,-2.606890066447283,-49.89938649444935,19.204670359335413,-59.42400559786366
2002-06-29,-2.4054379407216855,-50.398403487885176,17.728659685605397,-60.01155387807012
2002-06-30,-2.5367166925516793,-50.16449410026654,17.171894491446402,-60.09279777118888
2002-07-01,-2.0739548199653024,-49.95104827531058,16.95713128854967,-60.16227141987123
2002-07-02,-1.9768619796478901,-49.55953204145792,18.46710488606215,-59.503285460175604
2002-07-03,-0.8692321651285164,-48.042418012181194,18.717810463831537,-61.657776059398905
2002-07-04,-2.0112309357970335,-47.03479132936451,21.428173326767908,-61.82025201653319
2002-07-05,-0.9859297069682693,-46.22698394314662,19.95304838219658,-63.14442549101261
2002-07-06,-1.8898998068893,-46.6734739096381,19.483305924964963,-63.33215764592569
2002-07-07,-2.7274513749575098,-45.37562934175105,20.717767129772138,-62.36065588130696
2002-07-08,-2.807976098775158,-45.759726718125975,20.715997946732305,-60.468239796267994
2002-07-09,-2.2259829454701903,-44.67290548259119,21.653364277480136,-62.041896577987494
2002-07-10,-1.729682633424213,-43.79956712726297,22.90475283292513,-60.890169343463064
2002-07-11,-1.6400721277809387,-42.32044879401935,22.491951211000195,-60.24010036799509
2002-07-12,-0.6936743586697902,-42.06197928751083,23.235391708302206,-60.534368318616814
2002-07-13,-0.3054894438029607,-42.023966910757196,23.576256653672285,-62.11878543631343
2002-07-14,0.9339654479042427,-42.886361549277645,25.71098468647269,-61.26639628946544
2002-07-15,1.9119417985124814,-43.141007885622976,26.5700679998172,-60.59441102376598
2002-07-16,2.209102126901238,-42.52766374858618,27.283148417537262,-61.19825929979285
2002-07-17,2.436338971933306,-41.77496422260293,26.147154416927204,-59.93841150038382
2002-07-18,1.5717346314011498,-41.6979399644956,25.343859515245896,-59.71359943493546
2002-07-19,1.175685388200803,-39.63126436279104,26.30505654651514,-60.32629386928898
2002-07-20,2.284672113764195,-39.559778902500256,26.655387317213115,-61.020660746418486
2002-07-21,3.244096541253843,-39.52899358185967,28.546255343352477,-60.92250564963396
2002-07-22,4.083853768802231,-39.84376211805894,30.26928985989127,-60.092430110195615
2002-07-23,4.3952057775769635,-40.99288081269565,27.859580327194053,-60.056461170451925
2002-07-24,5.1627945066959375,-39.77377835327766,26.625040485877534,-61.06216218561216
2002-07-25,5.32140288441283,-40.683730653249924,26.78549825314377,-61.16739455424807
2002-07-26,6.383498057850913,-39.90356332671171,26.880714426120814,-62.03157078105234
2002-07-27,5.528699121605435,-40.054870501035005,26.868831227999674,-61.84046574850231
2002-07-28,5.310045185091768,-40.69279489752251,26.25708909367911,-63.34725702808311
2002-07-29,5.766960909511143,-41.94838553001344,26.525735541870443,-63.90204854052629
2002-07-30,6.2372474975564485,-42.75948037951338,25.95001329255235,-63.71208023197068
2002-07-31,5.161633061724963,-43.59572149208081,24.383724939932936,-63.25642771166302
2002-08-01,4.071077500813605,-43.42659827772465,24.822262264452693,-62.83452063169239
2002-08-02,2.475065694004609,-44.676285667101716,26.253101184025525,-60.893068691565226
2002-08-03,2.7700708525322977,-45.160253832719,25.896824798998896,-60.163739542710395
2002-08-04,2.8321457435946606,-44.98322800937883,26.677740805524714,-62.46766035399183
2002-08-05,3.4953312486596158,-44.00027282698735,26.842945429131888,-61.73348620229596
2002-08-06,2.822857332209896,-43.75133320498777,27.744257545390937,-62.27817704698941
2002-08-07,2.1503461970815705,-43.278147472985516,27.944283302455585,-62.57873585999409
2002-08-08,3.3286048720063444,-45.15837357518238,28.775932940070845,-63.3097499618199
2002-08-09,3.7544192055093095,-45.09522252001082,29.166191738179347,-64.8954607273788
2002-08-10,3.466647925597249,-46.44183021655028,29.77613110370325,-66.53890847134139
2002-08-11,4.67525867278829,-47.13902883575702,30.44054545723093,-63.77603067994528
2002-08-12,3.437102116096142,-46.99119159679109,30.111251568691756,-63.29556519708562
2002-08-13,2.953561033800546,-48.35953973779935,31.317554253438672,-63.773897219956936
2002-08-14,3.9307608947976407,-48.65108341094449,32.44697556901621,-62.58582283675911
2002-08-15,4.380718204882192,-49.114957689014226,33.7202251348855,-63.69401020029193
2002-08-16,4.89249008342857,-50.1787391375188,34.62506159929982,-62.41079076031072
2002-08-17,4.803982187879724,-49.930919359953656,34.770574508081474,-62.38630025619274
2002-08-18,5.891552515350879,-49.434015621643844,36.2631742721155,-63.5459791008448
2002-08-19,6.586101880535916,-49.510380819115845,35.24547830111987,-62.15103483354762
2002-08-20,6.9962320042117465,-49.51285906163127,36.473288590607254,-63.78627135868707
2002-08-21,7.110178017038692,-48.505162383875955,35.70287207410833,-65.09909214384695
2002-08-22,6.3888233841303705,-47.625181022266204,34.81761236800064,-62.84101478776217
2002-08-23,5.471751092316392,-48.114031832660146,35.25519705935677,-61.58462124794006
2002-08-24,5.811950885309701,-49.23236631606046,35.5246224567698,-61.261022242545
2002-08-25,6.595242937852094,-49.813267639858,34.05374717462226,-60.57991552971668
2002-08-26,7.359725619274732,-51.494728262503315,32.48209143834012,-61.20385424230094
2002-08-27,6.114285069582493,-52.16805314595096,31.801912996295986,-62.11286811491967
2002-08-28,5.9599662697017575,-50.667284349950904,32.674441863392325,-62.72815895214178
2002-08-29,5.611066771683144,-51.12073565943232,32.78228410659297,-61.38431341628639
2002-08-30,5.62366921365495,-50.51306298066631,33.10467528241124,-61.982746262241484
2002-08-31,3.675314128451576,-51.512704878952945,33.556302420808166,-62.50441139954214
2002-09-01,3.097523705818574,-54.1496961579015,34.306694214134936,-63.37870374084723
2002-09-02,1.3053485346023281,-55.13883579111883,35.16065019062324,-64.02233351430881
2002-09-03,-0.4767838965573268,-55.614387170148724,34.72613370438173,-63.2414610934016
2002-09-04,-2.913430244693056,-55.163960180215014,35.78682690105965,-62.85865743567609
2002-09-05,-2.637934034973008,-55.80015471921867,35.24204888646628,-62.70395695287325
2002-09-06,-2.2392951127528278,-54.41962474541544,34.49128876775275,-62.07764105409556
2002-09-07,-2.5940032049541326,-54.57609632131244,34.4678059564836,-61.10772756272113
2002-09-08,-1.3537722352017074,-54.40347123929508,34.77908290876756,-62.12235683868876
2002-09-09,-0.8129306676988021,-54.61206838845566,35.26012648172135,-61.20801257373803
2002-09-10,-1.5088908228548155,-53.86170392577615,36.58834658636187,-62.412289532809964
2002-09-11,-1.2898227689361308,-53.181980791643184,36.61808841159335,-63.58413817832602
2002-09-12,-2.2443700559929702,-52.59494196435225,36.88986823990259,-64.14084088885859
2002-09-13,-0.9739690527758229,-52.16372153367791,36.226439798852255,-63.551435497429495
2002-09-14,-0.16054333038666413,-52.5620039616714,37.01353769537514,-64.36173591955678
2002-09-15,1.2230265459792387,-52.648555969323546,37.52239941007722,-65.61863024661588
2002-09-16,0.09987301882176669,-53.189533779882694,37.456961782460695,-66.30746929766899
2002-09-17,0.44687969246395953,-51.87212038868292,37.983388439252536,-66.67469468211522
2002-09-18,-1.2506491293638138,-52.473338213543904,38.74566813652823,-67.70673391932742
2002-09-19,0.2050040307079648,-52.08488905740992,40.44305818269382,-66.27530784486173
2002-09-20,2.6555783720003263,-52.24132743385614,41.486508436301406,-64.78619798288115
2002-09-21,0.7318318453731156,-52.37283154644551,41.76502877072632,-63.83009502074626
2002-09-22,0.47736801435413356,-52.41676611423028,40.727858786060324,-64.66920060812707
2002-09-23,-0.3531552102813631,-53.389365571398706,40.73567116080155,-66.14451234768987
2002-09-24,0.4447414682710401,-55.339347923222945,41.24357039990427,-67.41852663328984
2002-09-25,1.0258743249402151,-55.69865400600694,42.00366274582587,-66.27481364036102
2002-09-26,1.2174541956039544,-54.319540461922735,41.25768714250864,-66.69605614430341
